"","abe_single.id_x","abe_single.x1","abe_single.x2","abe_single.f_name_nysiis","abe_single.l_name_nysiis","abe_single.year_x","abe_single.id_y","abe_single.y","abe_single.year_y","abe_single.age_diff","abe_single.n","abe_single.posterior","abe_single.true_match"
"1",867,TRUE,-0.328501394394285,"DANAL","WALTAN",1905,867,2.3964065146533,1903,2,1,1,TRUE
"2",647,FALSE,-2.36371033987986,"MAGAN","PATAR",1913,647,-0.0535846324296008,1913,0,1,1,TRUE
"3",35,TRUE,-0.598853887820897,"ZACARY","ANDARS",1910,35,1.939739153447,1910,0,1,1,TRUE
"4",522,FALSE,-0.632621268599112,"JASTAN","WALAN",1911,522,0.839999700807924,1911,0,1,1,TRUE
"5",421,FALSE,-2.59093538331857,"ALAX","WALPAR",1904,421,1.58178590385248,1906,2,1,1,TRUE
"6",261,FALSE,-1.7606784740485,"MAGAN","SNAT",1915,261,1.86535396598511,1915,0,1,1,TRUE
"7",268,TRUE,0.0311922026389448,"HANAH",NA,1900,268,3.91889095732483,1901,1,1,1,TRUE
"8",98,TRUE,-1.15850335514952,"VACTAR","SNAT",1902,358,3.36543050193983,1902,0,1,1,FALSE
"9",361,TRUE,2.77636586440558,"ABAGAL","CANG",1912,721,0.761981848257388,1913,1,1,1,FALSE
"10",879,TRUE,0.482907364012102,"VACTAR","ANDARS",1902,879,3.51132759647106,1902,0,1,1,TRUE
"11",603,FALSE,-0.106770956783011,"MAT","CANG",1918,603,1.81848645290627,1918,0,1,1,TRUE
"12",776,TRUE,-0.00551932077357038,"MADASA","JASAN",1905,776,-1.39213211426376,1903,2,1,1,TRUE
"13",694,FALSE,-0.690416973123265,"RACAL","SNAT",1905,694,-0.580549917846143,1905,0,1,1,TRUE
"14",439,FALSE,2.0575923264343,"ENALY","TAD",1904,439,4.6977234225133,1904,0,1,1,TRUE
"15",548,FALSE,-2.11230905368992,"ASLY","AVAL",1908,548,-1.6579592118993,1908,0,1,1,TRUE
"16",991,FALSE,-1.68865296700377,"RACAL","MALAN",1900,991,0.673591618721455,1900,0,1,1,TRUE
"17",240,TRUE,2.04412043938749,"MACAL","ANDARS",1923,240,9.24187300071355,1923,0,1,1,TRUE
"18",837,FALSE,-0.816095839744802,"RACAL","MALAN",1911,837,1.41160365337199,1910,1,1,1,TRUE
"19",896,TRUE,-0.795605479409453,"RAN","FASAR",1918,896,1.28547827123675,1918,0,1,1,TRUE
"20",242,TRUE,-1.08329537283158,"ZACARY","SNAT",1922,242,1.99594665849168,1921,1,1,1,TRUE
"21",880,FALSE,1.55973801636554,"MAGAN","SARNAN",1909,880,3.84250784114052,1909,0,1,1,TRUE
"22",191,FALSE,2.20737554929242,"MACAL","PATAR",1912,191,4.24234916322699,1911,1,1,1,TRUE
"23",419,FALSE,-1.38012886481781,"TALAR","TAD",1910,419,-0.376752773003312,1910,0,1,1,TRUE
"24",950,FALSE,1.87218638864041,"SARAH","MALAN",1913,950,4.51537598945748,1911,2,1,1,TRUE
"25",668,TRUE,0.798244272235104,"ALAS","JASAN",1912,668,2.72292925902213,1912,0,1,1,TRUE
"26",8,TRUE,-2.11455765100964,"MAT","MALAN",1918,8,-0.401294647242321,1918,0,1,1,TRUE
"27",445,TRUE,-0.107551020645216,"WALAN","CANP",1913,445,2.84970391353917,1911,2,1,1,TRUE
"28",664,TRUE,0.937237850379248,"ASLY","ANDARS",1914,664,4.3536826711015,1914,0,1,1,TRUE
"29",188,TRUE,0.359714651027215,NA,"GADWAN",1921,188,3.60741987347836,1922,1,1,1,TRUE
"30",492,TRUE,1.56719316702721,"ALAS","AVAL",1905,492,5.19350834083295,1904,1,1,1,TRUE
"31",413,FALSE,0.21246739873378,"JA","CRASTA",1902,413,2.73429089705346,1902,0,1,1,TRUE
"32",86,TRUE,0.178381512146986,"EN","CANG",1912,204,5.90216723744004,1913,1,1,1,FALSE
"33",901,TRUE,0.195575607690063,"ELASAB","ANDARS",1912,901,2.71671791845894,1912,0,1,1,TRUE
"34",821,FALSE,-0.999465398923472,"MADASA","BRADY",1906,821,2.47761874302107,1907,1,1,1,TRUE
"35",613,FALSE,-1.41632267146815,"CAL","AVAL",1906,613,1.5349245434654,1906,0,1,1,TRUE
"36",90,TRUE,-0.832389686705484,"SANANT","CRASTA",1906,90,2.16305124277654,1906,0,1,1,TRUE
"37",498,FALSE,-0.38050185322855,"ANTANY","MALAN",1914,498,-0.434780334808842,1913,1,1,1,TRUE
"38",310,TRUE,0.725412319442724,"ZACARY","BRADY",1910,310,1.53629533620231,1910,0,1,1,TRUE
"39",315,FALSE,-0.700884104000167,"MADASA","CANG",1923,315,-1.91639711182053,1923,0,1,1,TRUE
"40",924,TRUE,1.53832033475397,"MADASA","AVAL",1919,924,4.48698916452824,1919,0,1,1,TRUE
"41",993,FALSE,-1.20925292257588,"JA","WALAN",1921,993,1.42966527565757,1923,2,1,1,TRUE
"42",60,TRUE,1.17750214010001,"DANAL","ANDARS",1903,60,4.08621487468834,1903,0,1,1,TRUE
"43",11,TRUE,1.74173185118737,"ANDR","ASANFA",1901,11,3.25088892957664,1900,1,1,1,TRUE
"44",343,TRUE,2.24316039208066,"ALAX","JASAN",1925,343,3.7862738955089,1925,0,1,1,TRUE
"45",780,FALSE,-1.2703110266602,"OLAV","ANDARS",1904,780,1.91691621051453,1904,0,1,1,TRUE
"46",793,TRUE,2.81836447524398,"ALAX","GADWAN",1921,793,5.10518013526167,1921,0,1,1,TRUE
"47",876,FALSE,-0.392237024001951,"JASAF","SNAT",1906,876,2.18986547744587,1906,0,1,1,TRUE
"48",44,FALSE,1.66368725878264,"JA","BRADY",1912,44,1.26850304039892,1912,0,1,1,TRUE
"49",964,TRUE,-0.844199576327879,"ABAGAL","SARNAN",1918,964,3.96226872014998,1918,0,1,1,TRUE
"50",48,FALSE,1.81429954709368,"CAL","WABSTA",1921,48,6.15412287008933,1923,2,1,1,TRUE
"51",291,TRUE,1.17856947175946,"JASAC","MALAN",1921,291,4.05842350605965,1921,0,1,1,TRUE
"52",789,TRUE,-0.121085775434499,"JASAC","ASANFA",1901,789,1.93573784544071,1903,2,1,1,TRUE
"53",966,FALSE,-0.170440507156157,"MACAL","AVAL",1914,966,3.08884178283839,1914,0,1,1,TRUE
"54",983,TRUE,-0.412559172345962,"ALAX","AVAL",1914,983,1.43186037583885,1914,0,1,1,TRUE
"55",486,FALSE,-0.93822026202443,"ZACARY","SNAT",1905,486,0.270683364357244,1905,0,1,1,TRUE
"56",408,FALSE,-0.285034916160804,"VACTAR","CANG",1910,408,0.850217681246495,1910,0,1,1,TRUE
"57",259,TRUE,-2.45180956916811,"MAGAN","MALAN",1903,259,1.69092196832767,1903,0,1,1,TRUE
"58",830,TRUE,0.200807560690488,"JACAB","WABSTA",1922,830,4.91687114381564,1922,0,1,1,TRUE
"59",712,FALSE,-0.395383510286072,"JA","SNAT",1912,712,2.90622223333255,1912,0,1,1,TRUE
"60",710,FALSE,0.332673988642223,"DAVAD","CANG",1917,710,4.94006726717483,1916,1,1,1,TRUE
"61",267,FALSE,1.50480277818835,"CRASTA","PATAR",1904,267,4.48761459780151,1904,0,1,1,TRUE
"62",359,FALSE,-1.38870613797675,"ZACARY","AVAL",1922,359,3.20067936664313,1922,0,1,1,TRUE
"63",658,TRUE,-0.0806869734473344,"MACAL","WALTAN",1924,658,3.775161840174,1924,0,1,1,TRUE
"64",469,TRUE,-1.23489699217381,"LARAN","AVAL",1925,469,1.0392291334213,1925,0,1,1,TRUE
"65",133,FALSE,-1.74190666670852,"ANDR","WALAN",1903,133,0.85575001677897,1903,0,1,1,TRUE
"66",108,TRUE,-1.39224941782356,"MAGAN","WALAN",1905,108,1.63706800812058,1905,0,1,1,TRUE
"67",91,TRUE,-2.15858418229761,"JACAB","BRADY",1919,91,-1.25590787570472,1920,1,1,1,TRUE
"68",826,TRUE,1.80233445942257,"DANAL","SNAT",1908,826,4.34317770004465,1908,0,1,1,TRUE
"69",112,TRUE,1.32663923166844,"SANANT","WABSTA",1902,112,4.17798063806793,1901,1,1,1,TRUE
"70",336,FALSE,3.50446046601738,"MADASA","WALPAR",1908,336,6.94583745857443,1908,0,1,1,TRUE
"71",823,TRUE,-1.25367442594993,"EN","FASAR",1903,823,1.02619355518252,1903,0,1,1,TRUE
"72",432,FALSE,-0.168866165529403,"BRAN","WALTAN",1900,432,2.86839914146623,1900,0,1,1,TRUE
"73",519,TRUE,0.466224767929155,"OLAV","PATAR",1906,519,2.46722013267518,1906,0,1,1,TRUE
"74",612,TRUE,0.886718233594005,"JAN","CRASTA",1903,612,3.06059859529447,1903,0,1,1,TRUE
"75",765,TRUE,-2.27422534532013,"TALAR",NA,1920,765,0.324195894031104,1920,0,1,1,TRUE
"76",15,TRUE,0.134589589993542,"BRAN","MALAN",1925,15,1.1317279478192,1925,0,1,1,TRUE
"77",239,TRUE,1.74559158677502,"RACAL","CANG",1901,239,3.36633640194591,1900,1,1,1,TRUE
"78",365,TRUE,-0.184381180537863,"MADASA","PATAR",1924,365,4.63359438665856,1922,2,1,1,TRUE
"79",749,TRUE,0.718179127343676,"CRASTA","CANG",1903,749,4.45952948279983,1905,2,1,1,TRUE
"80",381,TRUE,-0.74207578748867,"JA","CRASTA",1922,381,0.167106380522066,1922,0,1,1,TRUE
"81",781,FALSE,0.776884181727288,"JASTAN","GADWAN",1925,781,3.74823888744834,1923,2,1,1,TRUE
"82",594,FALSE,1.58805355157089,"JA","ANDARS",1906,594,5.7947185412128,1906,0,1,1,TRUE
"83",989,TRUE,0.911914528019184,"GRAC","WALAN",1924,989,2.47940618205712,1925,1,1,1,TRUE
"84",875,TRUE,1.11056302216731,"ALAS","WALAN",1912,875,2.46292334521168,1912,0,1,1,TRUE
"85",139,TRUE,-0.486230895259796,"ALAXAN","WALAN",1909,139,1.9146695653655,1909,0,1,1,TRUE
"86",79,TRUE,0.394413785235701,"ALAS","WALPAR",1913,79,3.55920410278876,1913,0,1,1,TRUE
"87",409,TRUE,-0.326169657195774,"EN","GADWAN",1904,585,3.15630582958719,1904,0,1,1,FALSE
"88",702,TRUE,0.501598045757172,"JACAB","TAD",1910,702,3.21888281696443,1910,0,1,1,TRUE
"89",477,FALSE,1.0928225607021,"CAL","WABSTA",1912,477,3.88333417434881,1912,0,1,1,TRUE
"90",281,FALSE,-3.68929587966908,"HANAH","MALAN",1915,281,-1.58893660326596,1915,0,1,1,TRUE
"91",252,FALSE,0.745365056837117,"OLAV","FASAR",1913,252,2.306978200778,1913,0,1,1,TRUE
"92",137,FALSE,0.115371050310833,"JAN","GADWAN",1918,137,-0.143415975435841,1918,0,1,1,TRUE
"93",251,FALSE,-0.383383044952431,"ASLY","ASANFA",1908,251,1.37896628343235,1907,1,1,1,TRUE
"94",705,TRUE,-0.178519642836625,"ALAXAN","CANG",1925,705,4.33482207831999,1925,0,1,1,TRUE
"95",976,FALSE,-1.31690453452256,"ZACARY","MALAN",1909,37,4.24320790462722,1909,0,1,1,FALSE
"96",825,FALSE,1.05035845246531,"JACAB","ANDARS",1901,825,4.08597369556566,1902,1,1,1,TRUE
"97",314,TRUE,-1.90375346287294,"ELASAB","BRADY",1907,314,0.544374261397918,1908,1,1,1,TRUE
"98",289,TRUE,-1.28430012808939,"JASAC","AVAL",1903,289,-1.16631785884114,1903,0,1,1,TRUE
"99",82,FALSE,-1.27139965087436,"JAN","CRASTA",1919,82,-0.589319327122587,1919,0,1,1,TRUE
"100",155,FALSE,2.54873925252453,"VACTAR","AVAL",1921,155,3.8162651432833,1921,0,1,1,TRUE
"101",521,TRUE,0.603830095723225,"ALAS","WALAN",1909,521,4.85617210927363,1908,1,1,1,TRUE
"102",592,FALSE,-1.32095840866884,"MACAL","CANP",1908,592,1.16960613514564,1909,1,1,1,TRUE
"103",216,FALSE,-1.57645033664133,"JASAF","WALTAN",1904,216,1.04893060881717,1904,0,1,1,TRUE
"104",372,TRUE,-0.99477290751376,"VACTAR","CANP",1901,372,-1.83041132828391,1901,0,1,1,TRUE
"105",542,TRUE,1.61899212868547,"DANAL","WALPAR",1915,542,7.04770031503603,1915,0,1,1,TRUE
"106",121,FALSE,0.935058955787498,"JAN","WALPAR",1920,121,1.10590375640268,1919,1,1,1,TRUE
"107",662,TRUE,-0.581759936544876,"LARAN","FASAR",1904,662,-0.112412302538693,1906,2,1,1,TRUE
"108",293,TRUE,0.908768386456785,"CRASTA","ANDARS",1913,293,3.08829601276168,1913,0,1,1,TRUE
"109",530,TRUE,0.0543190611567071,"JASAC","CRASTA",1906,530,0.698589570893157,1906,0,1,1,TRUE
"110",591,TRUE,0.0143605149537316,"ELASAB","CANG",1915,591,3.41215030294125,1914,1,1,1,TRUE
"111",683,TRUE,-2.51248292553145,"ENALY","WALTAN",1912,683,0.270035695045691,1912,0,1,1,TRUE
"112",130,FALSE,0.752483294834796,"RACAL","ANDARS",1922,130,2.78029316133631,1921,1,1,1,TRUE
"113",404,TRUE,-0.783987364357534,"RACAL","CANP",1908,322,1.79702675537613,1907,1,1,1,FALSE
"114",981,TRUE,2.31426646495716,"CRASTA","WALTAN",1914,981,4.17416057851492,1914,0,1,1,TRUE
"115",535,TRUE,-3.40884397524746,"DANAL","WALAN",1906,535,-2.79865978099551,1906,0,1,1,TRUE
"116",351,TRUE,-0.804498617534148,"SANANT","ANDARS",1910,351,0.852755420442536,1910,0,1,1,TRUE
"117",65,FALSE,-0.195686454002108,"HANAH","CANG",1924,65,2.93678934302227,1924,0,1,1,TRUE
"118",467,FALSE,1.43145451396735,"BRANDA","WALTAN",1904,467,2.76129523448732,1904,0,1,1,TRUE
"119",553,FALSE,0.921690646648024,"RACAL","MALAN",1902,553,2.82395377277567,1902,0,1,1,TRUE
"120",110,FALSE,-0.0143388172831722,"VACTAR","JASAN",1917,110,2.83391478753753,1917,0,1,1,TRUE
"121",666,TRUE,0.0123093331891736,"ALAX","JASAN",1901,666,4.08228499787899,1901,0,1,1,TRUE
"122",482,FALSE,-0.890365249638279,"CAL","BRADY",1906,482,0.284678363192206,1906,0,1,1,TRUE
"123",146,TRUE,-1.20178392865878,"DAVAD","ASANFA",1921,146,1.63782917072306,1921,0,1,1,TRUE
"124",398,TRUE,0.30275777292282,"JASAF","PATAR",1911,398,2.78881926906429,1913,2,1,1,TRUE
"125",388,FALSE,1.42971341342478,"BRANDA","WALTAN",1915,388,2.28672407441305,1915,0,1,1,TRUE
"126",605,FALSE,1.44046539239476,"ANTANY","SNAT",1912,605,3.13329661460105,1911,1,1,1,TRUE
"127",494,FALSE,0.89898506539572,"JAS","BRADY",1904,494,2.46349952139225,1905,1,1,1,TRUE
"128",246,TRUE,0.727714721759871,"LARAN","CRASTA",1914,246,3.43118856052029,1914,0,1,1,TRUE
"129",489,TRUE,0.205848190654972,"ZACARY","ASANFA",1901,489,3.81935292861661,1901,0,1,1,TRUE
"130",798,TRUE,-0.627677374450107,"MAT","WALPAR",1924,798,2.97576950399908,1924,0,1,1,TRUE
"131",692,FALSE,0.127516979188785,"MAT","FASAR",1922,692,1.14990931845711,1922,0,1,1,TRUE
"132",207,TRUE,0.65781250376547,"TALAR","CANG",1911,561,5.09661384332006,1910,1,1,1,FALSE
"133",737,FALSE,0.684485798984304,"BRAN","MALAN",1912,737,4.30597063192014,1912,0,1,1,TRUE
"134",247,FALSE,-0.764188465840613,"ANDR","BRADY",1920,247,1.35536235859975,1920,0,1,1,TRUE
"135",113,FALSE,0.426781816408204,"ALAXAN","AVAL",1913,113,2.89253021094112,1914,1,1,1,TRUE
"136",201,TRUE,1.52624506575031,"CAL","WABSTA",1915,201,4.05804491360113,1917,2,1,1,TRUE
"137",490,TRUE,-0.934939572841031,"JAS","TAD",1905,490,0.823821126429993,1905,0,1,1,TRUE
"138",401,TRUE,-0.810583368642204,"SARAH","CANP",1924,401,-0.419015511156062,1924,0,1,1,TRUE
"139",345,TRUE,0.461402792166874,"OLAV","ANDARS",1905,345,2.83636259856536,1905,0,1,1,TRUE
"140",383,TRUE,-2.05376462113716,"ZACARY","WALPAR",1924,383,1.33874483820343,1924,0,1,1,TRUE
"141",253,FALSE,0.336731641130387,"MADASA","AVAL",1920,253,1.89058954683075,1920,0,1,1,TRUE
"142",686,TRUE,1.3032780504579,"ASLY","CRASTA",1921,686,4.42789113001799,1921,0,1,1,TRUE
"143",500,TRUE,0.294396328913823,"OLAV","WALAN",1906,500,3.57067412625209,1905,1,1,1,TRUE
"144",196,FALSE,2.77607754948849,"NACAL","WALPAR",1916,196,2.8664138529774,1915,1,1,1,TRUE
"145",915,TRUE,-1.58561349099041,"JASTAN","CANG",1925,915,-0.0988485779918116,1925,0,1,1,TRUE
"146",2,FALSE,-2.91020700387679,"MACAL","WALTAN",1904,2,-1.34645569588922,1904,0,1,1,TRUE
"147",681,TRUE,-2.76018917212572,"ANDR","AVAL",1917,681,1.73002246687372,1918,1,1,1,TRUE
"148",460,TRUE,1.49467752086091,"JACAB","GADWAN",1924,460,4.09186493029336,1924,0,1,1,TRUE
"149",719,FALSE,0.389945725757319,"DANAL","CANP",1922,719,3.35378918583318,1922,0,1,1,TRUE
"150",551,TRUE,2.25842981683302,"JAS","CANG",1921,551,5.4673563833191,1921,0,1,1,TRUE
"151",496,FALSE,-0.460577637607777,"SANANT","BRADY",1904,496,-0.388872386353376,1905,1,1,1,TRUE
"152",894,TRUE,3.52812746219743,"ALAXAN","BRADY",1918,894,2.85839243405083,1918,0,1,1,TRUE
"153",425,TRUE,0.28522918337523,"ALAXAN","WALPAR",1921,425,2.43319466563717,1921,0,1,1,TRUE
"154",859,FALSE,-0.904762117270637,"ELASAB","SNAT",1917,859,0.946556674328416,1917,0,1,1,TRUE
"155",739,TRUE,1.62237479983111,"ALAXAN","GADWAN",1901,739,4.34532533927721,1901,0,1,1,TRUE
"156",434,FALSE,3.26633698365266,"RACAL","BRADY",1917,434,4.97155615805826,1918,1,1,1,TRUE
"157",606,FALSE,0.358646407449243,"ABAGAL","SARNAN",1899,606,2.21699282110075,1900,1,1,1,TRUE
"158",623,TRUE,2.23701424821575,"DAVAD",NA,1904,623,4.67490304740056,1903,1,1,1,TRUE
"159",670,TRUE,0.0289896357956229,"OLAV","PATAR",1911,670,3.62036912830956,1911,0,1,1,TRUE
"160",766,TRUE,1.89886061787074,"ANTANY","PATAR",1913,766,4.86290804182937,1913,0,1,1,TRUE
"161",631,FALSE,0.135569800640877,"TALAR","FASAR",1905,631,0.790484135149205,1905,0,1,1,TRUE
"162",841,TRUE,1.6048540262371,"JASAF","PATAR",1898,841,2.73914936153979,1900,2,1,1,TRUE
"163",614,FALSE,2.0737226950947,"VACTAR","SNAT",1920,614,5.54807963696314,1920,0,1,1,TRUE
"164",688,TRUE,-0.698519502144588,"TALAR","AVAL",1899,688,1.15483559796829,1900,1,1,1,TRUE
"165",153,FALSE,-2.58565391329198,"RACAL","PATAR",1913,153,0.201407021257239,1913,0,1,1,TRUE
"166",941,TRUE,0.154016409627308,"MACAL","SARNAN",1907,941,3.48832129689575,1907,0,1,1,TRUE
"167",163,FALSE,1.42261921841463,"ABAGAL","MALAN",1918,163,4.13683445276039,1918,0,1,1,TRUE
