"","abe_single.id_x","abe_single.x1","abe_single.x2","abe_single.f_name_nysiis","abe_single.l_name_nysiis","abe_single.year_x","abe_single.id_y","abe_single.y","abe_single.year_y","abe_single.age_diff","abe_single.n","abe_single.posterior","abe_single.true_match"
"168",505,FALSE,-0.459615846298308,"GRAC","SNAT",1910,505,1.95432083138878,1910,0,1,1,TRUE
"169",418,TRUE,-0.2872407281622,"ANDR","CANG",1905,418,1.69591545300705,1905,0,1,1,TRUE
"170",206,TRUE,0.776975488451912,"EN","WALAN",1902,206,3.68295062694724,1901,1,1,1,TRUE
"171",124,FALSE,-0.340377917450098,"JA","ANDARS",1913,124,2.29977381569363,1913,0,1,1,TRUE
"172",238,TRUE,1.15767788745618,"ASLY","MALAN",1910,238,4.87473992805654,1910,0,1,1,TRUE
"173",222,TRUE,-0.603705353748079,"ALAXAN","FASAR",1916,222,-1.58655610015783,1916,0,1,1,TRUE
"174",768,TRUE,2.22372363266974,"JASAF","WABSTA",1921,768,4.94352035564215,1920,1,1,1,TRUE
"175",899,FALSE,3.35997193488236,"RACAL","JASAN",1917,899,6.61219134688972,1917,0,1,1,TRUE
"176",178,TRUE,1.49235407809853,"MAT","GADWAN",1907,178,2.55418407958252,1907,0,1,1,TRUE
"177",410,FALSE,-1.71987571850681,"ABAGAL","WALPAR",1902,410,0.419594757357438,1901,1,1,1,TRUE
"178",810,TRUE,1.86172852579362,"TALAR","BRADY",1918,810,5.61041276593914,1918,0,1,1,TRUE
"179",804,TRUE,2.59451789354103,"BRAN","CANP",1917,804,7.59056061748399,1917,0,1,1,TRUE
"180",417,FALSE,-0.201847347527333,"MAT","CANG",1908,417,2.97229426402112,1908,0,1,1,TRUE
"181",14,TRUE,0.485385181408393,"JAS","SNAT",1913,14,6.25864098971375,1914,1,1,1,TRUE
"182",420,TRUE,0.181664783832497,"WALAN","PATAR",1916,420,3.63809889163522,1916,0,1,1,TRUE
"183",100,TRUE,-2.34028252616645,"SARAH","TAD",1906,100,-1.87125685276895,1904,2,1,1,TRUE
"184",570,FALSE,-1.32234310010854,"JAS","AVAL",1921,570,2.4240138794384,1921,0,1,1,TRUE
"185",559,TRUE,1.56438197178712,"OLAV","CARY",1915,559,4.96546383838882,1916,1,1,1,TRUE
"186",52,FALSE,1.48252620568879,"ALAS","CANP",1909,52,2.13642131850845,1908,1,1,1,TRUE
"187",170,TRUE,-0.437162450252572,"DAVAD","MALAN",1921,170,2.74043716923812,1921,0,1,1,TRUE
"188",855,TRUE,0.175463420903419,"ABAGAL","JASAN",1911,855,2.05794335890335,1911,0,1,1,TRUE
"189",939,FALSE,0.0698692218225856,"LARAN","PATAR",1910,939,2.68125355616355,1910,0,1,1,TRUE
"190",66,FALSE,-0.0810087723414604,"SARAH","CRASTA",1901,66,4.33832646523064,1901,0,1,1,TRUE
"191",376,FALSE,0.418699911643124,"CRASTA","GADWAN",1911,376,4.92127777193165,1911,0,1,1,TRUE
"192",287,TRUE,1.08129509680584,"EN","WABSTA",1917,287,3.94557950548045,1917,0,1,1,TRUE
"193",693,FALSE,-1.45715643010412,"JACAB","ASANFA",1915,693,-0.625652987831298,1916,1,1,1,TRUE
"194",134,FALSE,-1.62064582772366,"JA","ASANFA",1904,134,-0.103451496689628,1902,2,1,1,TRUE
"195",583,TRUE,0.785921075953326,"RACAL","CANP",1913,583,3.76900408118961,1913,0,1,1,TRUE
"196",959,FALSE,1.02144412116435,"MADASA","SNAT",1907,959,2.94730086472687,1907,0,1,1,TRUE
"197",229,FALSE,-2.60520503012975,"RACAL","CARY",1917,229,-0.572860860231167,1917,0,1,1,TRUE
"198",772,FALSE,-2.44160952973925,"ALAS","FASAR",1902,772,1.32861078021429,1902,0,1,1,TRUE
"199",767,FALSE,0.232299028020148,"RAN","CANP",1909,767,3.05931178265112,1909,0,1,1,TRUE
"200",936,FALSE,0.309862682538874,"ENALY","CRASTA",1924,936,1.24841721339766,1924,0,1,1,TRUE
"201",47,TRUE,0.513382462286282,"ALAXAN","WALTAN",1907,47,2.78858488819425,1909,2,1,1,TRUE
"202",219,FALSE,0.286394874194955,"DAVAD","TAD",1905,219,4.94714238321124,1905,0,1,1,TRUE
"203",22,FALSE,0.379621516309851,"JACAB","SNAT",1911,22,2.25565265579687,1912,1,1,1,TRUE
"204",847,FALSE,0.427122981547972,"ASLY","JASAN",1911,847,4.81983705784863,1911,0,1,1,TRUE
"205",873,TRUE,1.39922774584763,"JAN","ANDARS",1913,940,3.99151765320228,1913,0,1,1,FALSE
"206",543,FALSE,-0.0775202388303027,"ALAX","SNAT",1921,543,1.88367722281135,1921,0,1,1,TRUE
"207",241,FALSE,-1.0905697058041,"MADASA","GADWAN",1921,241,1.25995433947859,1921,0,1,1,TRUE
"208",785,FALSE,1.500688104587,"ELASAB","PATAR",1908,785,5.14493760554558,1908,0,1,1,TRUE
"209",907,FALSE,-1.22721581129987,"MAGAN","WALPAR",1902,907,2.44240795261831,1902,0,1,1,TRUE
"210",209,TRUE,0.485520994339343,"DAVAD","CANG",1908,209,2.01494340770808,1907,1,1,1,TRUE
"211",117,TRUE,0.572832143667407,"OLAV","GADWAN",1917,117,3.82644731659758,1917,0,1,1,TRUE
"212",904,TRUE,0.0627345471270852,"TALAR","CARY",1925,904,5.83887474329166,1925,0,1,1,TRUE
"213",972,TRUE,-0.479150698765215,"OLAV","FASAR",1905,972,1.38691898892571,1905,0,1,1,TRUE
"214",424,TRUE,-0.711170077627058,"ENALY","CANG",1916,389,-0.82634205530534,1915,1,1,1,FALSE
"215",689,TRUE,-0.0299748156435761,"BRANDA","CARY",1919,689,2.00292313708445,1917,2,1,1,TRUE
"216",760,TRUE,-1.5252389045275,"EN","JASAN",1908,760,-0.408677500649548,1908,0,1,1,TRUE
"217",607,TRUE,-1.75772573661226,"ALAXAN","WALPAR",1925,607,4.30456024042208,1925,0,1,1,TRUE
"218",354,FALSE,1.749212774422,"ALAXAN","CRASTA",1924,354,1.6684192773296,1924,0,1,1,TRUE
"219",61,FALSE,0.365815885606774,"HANAH","MALAN",1906,61,1.15502357592593,1906,0,1,1,TRUE
"220",626,FALSE,0.812949990061782,"MACAL","ANDARS",1921,661,4.13913768468958,1920,1,1,1,FALSE
"221",752,FALSE,0.600465944560923,"OLAV","CRASTA",1904,752,1.62527649940845,1904,0,1,1,TRUE
"222",889,TRUE,0.815869685255574,"JA","ANDARS",1924,889,0.85598007879611,1924,0,1,1,TRUE
"223",211,TRUE,-1.15668408004846,"ENALY","GADWAN",1902,211,-0.303938801755484,1900,2,1,1,TRUE
"224",142,FALSE,1.24616851837017,"WALAN","ANDARS",1913,142,3.50875118662428,1914,1,1,1,TRUE
"225",244,TRUE,-0.533370193471794,"DANAL","ANDARS",1918,244,-0.0546098851091885,1918,0,1,1,TRUE
"226",97,TRUE,-0.139526070324541,"NACAL","AVAL",1915,97,1.95247466769912,1916,1,1,1,TRUE
"227",845,TRUE,3.02780489706975,"RACAL","GADWAN",1922,845,3.93580365562482,1922,0,1,1,TRUE
"228",533,TRUE,-0.142462044146524,"ANDR","WALPAR",1912,533,2.12933269012043,1914,2,1,1,TRUE
"229",949,TRUE,-0.0596651203902997,"TALAR","WABSTA",1915,949,1.86580329020098,1915,0,1,1,TRUE
"230",319,TRUE,-2.87679980357152,"LARAN","GADWAN",1916,319,-2.50469859012121,1914,2,1,1,TRUE
"231",161,TRUE,0.397401278487704,"ABAGAL","ANDARS",1904,161,1.65922451518662,1904,0,1,1,TRUE
"232",12,TRUE,-2.10904008027703,"ABAGAL","PATAR",1900,12,-0.409147683913573,1900,0,1,1,TRUE
"233",304,TRUE,1.54145917243875e-05,"CAL","ANDARS",1899,304,4.15542202169985,1900,1,1,1,TRUE
"234",731,TRUE,4.66577224371744,"EN","MALAN",1916,731,5.9025256758288,1916,0,1,1,TRUE
"235",453,TRUE,-1.38940134797036,"VACTAR","ASANFA",1908,453,3.46798765064287,1908,0,1,1,TRUE
"236",455,TRUE,-0.885162385034562,"JAN","FASAR",1924,455,1.64619964890523,1924,0,1,1,TRUE
"237",970,FALSE,0.492436631139109,"GRAC","AVAL",1911,970,3.08000080631561,1911,0,1,1,TRUE
"238",532,TRUE,0.719586121728697,"JAS","FASAR",1901,532,0.993795895181189,1901,0,1,1,TRUE
"239",3,FALSE,1.58694682797052,"RAN","GADWAN",1923,3,1.51004864736839,1923,0,1,1,TRUE
"240",264,TRUE,-1.14283834833717,"JAS","WALAN",1902,264,2.14271329838691,1901,1,1,1,TRUE
"241",279,TRUE,0.157632055423499,"TALAR",NA,1915,279,2.08361500294844,1915,0,1,1,TRUE
"242",6,FALSE,-0.261162934862475,"EN","SNAT",1910,6,3.76321375995091,1910,0,1,1,TRUE
"243",29,FALSE,-2.51173377750482,"BRANDA","CRASTA",1923,29,1.26330169589588,1925,2,1,1,TRUE
"244",708,TRUE,-1.44270023809471,"CRASTA","WALPAR",1914,708,-1.0709352386561,1914,0,1,1,TRUE
"245",657,FALSE,0.648534879909918,"JASTAN","ASANFA",1917,657,2.63114573940758,1919,2,1,1,TRUE
"246",854,FALSE,-1.5051987146959,"ASLY","ASANFA",1901,854,-1.12000889148579,1901,0,1,1,TRUE
"247",75,TRUE,1.15024640455044,"ASLY","CRASTA",1903,75,4.14014283845476,1905,2,1,1,TRUE
"248",929,FALSE,0.0518914370042155,"BRAN","JASAN",1911,929,0.488811447344436,1911,0,1,1,TRUE
"249",597,TRUE,0.860712949690712,"DAVAD","CANG",1924,597,3.55227702115213,1924,0,1,1,TRUE
"250",541,TRUE,1.28211710629075,"EN","ANDARS",1902,78,1.13977131274025,1902,0,1,1,FALSE
"251",333,TRUE,2.68659440725019,"SANANT",NA,1921,333,6.10781618675488,1921,0,1,1,TRUE
"252",838,TRUE,0.837423956301855,"JA","GADWAN",1916,838,4.14439781616624,1916,0,1,1,TRUE
"253",566,FALSE,-0.757897964159933,"RAN","ANDARS",1924,566,0.425532392006547,1924,0,1,1,TRUE
"254",676,FALSE,-0.498101608346872,"MAT","BRADY",1923,676,0.967418183813071,1923,0,1,1,TRUE
"255",736,TRUE,0.0469966927708832,"MACAL","ANDARS",1907,736,2.76301799422699,1907,0,1,1,TRUE
"256",550,FALSE,-0.768350160459485,"DANAL","MALAN",1917,550,-0.418022998107509,1917,0,1,1,TRUE
"257",120,TRUE,1.52488134136496,"GRAC","CARY",1903,120,5.699843533459,1903,0,1,1,TRUE
"258",28,TRUE,0.478195774670051,"GRAC","WALPAR",1906,28,2.22015713896889,1906,0,1,1,TRUE
"259",262,FALSE,0.598147362358462,"SANANT","TAD",1920,262,2.85516343561479,1920,0,1,1,TRUE
"260",953,TRUE,-0.835478046671323,"ASLY","PATAR",1904,953,2.42846050662272,1906,2,1,1,TRUE
"261",813,TRUE,-0.397776516656378,"JAN","WALTAN",1919,813,2.97757083882252,1919,0,1,1,TRUE
"262",632,TRUE,-1.50055178690416,"JAN",NA,1918,632,2.06390293377846,1918,0,1,1,TRUE
"263",510,TRUE,0.476654822917756,"ABAGAL","CANP",1916,510,2.94644748799141,1918,2,1,1,TRUE
"264",520,TRUE,0.198319705645749,"VACTAR","CANG",1903,520,1.32047397818265,1903,0,1,1,TRUE
"265",744,TRUE,0.0327933150552297,"ALAX","TAD",1921,744,3.70685764432175,1921,0,1,1,TRUE
"266",437,TRUE,-1.30427154344287,"BRANDA","CANP",1901,437,3.02198552627005,1900,1,1,1,TRUE
"267",499,FALSE,-0.88857815800014,"ANDR","BRADY",1900,499,1.7795055514326,1900,0,1,1,TRUE
"268",497,FALSE,-2.30026847903834,"MACAL","BRADY",1908,497,-0.259914864671321,1907,1,1,1,TRUE
"269",848,FALSE,-0.509887790998773,"JAN","BRADY",1918,848,2.88715118973224,1918,0,1,1,TRUE
"270",756,FALSE,-0.0984890597910732,"RACAL","ANDARS",1913,756,3.37869785074937,1912,1,1,1,TRUE
"271",128,FALSE,1.84180797578494,"MADASA","WABSTA",1903,128,3.69662270986023,1903,0,1,1,TRUE
"272",217,FALSE,-2.98013586941264,"SARAH","BRADY",1927,217,-1.29536383292757,1925,2,1,1,TRUE
"273",416,TRUE,0.16290603773471,"RACAL","PATAR",1900,416,3.1334655912868,1900,0,1,1,TRUE
"274",473,TRUE,-0.0674056873834478,"BRANDA","ANDARS",1911,473,1.48937863700536,1911,0,1,1,TRUE
"275",220,FALSE,0.401520579203195,"BRANDA","MALAN",1914,220,1.57049710713312,1912,2,1,1,TRUE
"276",888,FALSE,1.40210451491324,"WALAN","ASANFA",1916,888,3.7571814476279,1915,1,1,1,TRUE
"277",951,TRUE,-3.32130401714167,"ELASAB","GADWAN",1901,951,-0.746783303720128,1901,0,1,1,TRUE
"278",221,TRUE,-0.973934239985149,"MADASA","WALTAN",1918,221,1.42395533010803,1918,0,1,1,TRUE
"279",62,FALSE,1.53410553350012,"JASAC","ANDARS",1900,62,2.63793598807401,1900,0,1,1,TRUE
"280",148,TRUE,-1.6712630533659,"ABAGAL","CANG",1908,148,-0.521177069042742,1908,0,1,1,TRUE
"281",682,TRUE,0.283298373691566,"MAGAN","MALAN",1900,682,3.12154526663402,1900,0,1,1,TRUE
"282",234,FALSE,0.627842003637198,"JAN","FASAR",1908,999,5.60588208378743,1907,1,1,1,FALSE
"283",742,TRUE,-0.82619942094416,NA,"TAD",1922,742,0.220214767468554,1922,0,1,1,TRUE
"284",451,TRUE,0.277002828627524,"DAVAD","WALAN",1902,470,0.549853403290008,1902,0,1,1,FALSE
"285",504,FALSE,-3.56097565850919,"TALAR","WALPAR",1925,504,-1.27071871212732,1925,0,1,1,TRUE
"286",621,FALSE,2.2653079832669,"EN","WALAN",1917,621,3.85357355667604,1919,2,1,1,TRUE
"287",444,TRUE,0.717710566078141,"JASAF","WALTAN",1907,444,2.36203716919351,1909,2,1,1,TRUE
"288",797,FALSE,0.377865015523251,"JASAC","MALAN",1900,797,-0.564945062368705,1901,1,1,1,TRUE
"289",210,FALSE,0.141027788537406,"MAGAN","ASANFA",1901,210,2.1889197339521,1902,1,1,1,TRUE
"290",27,TRUE,-0.717669058437452,"DANAL",NA,1924,27,0.664215319217882,1925,1,1,1,TRUE
"291",576,TRUE,-1.497768071014,"ENALY","TAD",1916,576,1.54938824232557,1916,0,1,1,TRUE
"292",174,FALSE,-1.42801072364692,"ALAX","JASAN",1900,174,0.558932160423881,1900,0,1,1,TRUE
"293",783,TRUE,-0.984742392872829,"ABAGAL",NA,1919,783,1.57827594847451,1920,1,1,1,TRUE
"294",571,FALSE,-2.01023942346127,"JASTAN","CANP",1902,571,1.06363028119956,1904,2,1,1,TRUE
"295",527,TRUE,-0.975649303259744,"JASAC","GADWAN",1911,527,0.530262241697854,1911,0,1,1,TRUE
"296",189,TRUE,1.25496129252893,"BRAN","TAD",1903,189,2.44766275648808,1903,0,1,1,TRUE
"297",663,FALSE,-0.0294429653470193,"RACAL","ANDARS",1910,663,3.66058119201902,1910,0,1,1,TRUE
"298",775,TRUE,-0.590246730751572,"SANANT","CANG",1903,775,2.55880792050364,1903,0,1,1,TRUE
"299",394,TRUE,-0.109043094057174,"DANAL","SARNAN",1920,394,6.54189888300512,1920,0,1,1,TRUE
"300",311,TRUE,-0.450723286237911,"SANANT","PATAR",1914,311,1.10868065475962,1914,0,1,1,TRUE
"301",33,TRUE,1.25397997004474,"ZACARY","MALAN",1904,33,5.60095545801417,1904,0,1,1,TRUE
"302",609,FALSE,0.359117700432537,"RAN","CANG",1900,609,3.04784093833803,1900,0,1,1,TRUE
"303",285,FALSE,0.201851802564401,"CRASTA","JASAN",1912,285,2.75042370392529,1912,0,1,1,TRUE
"304",862,FALSE,0.340058738346517,"HANAH","GADWAN",1908,862,3.63499535538141,1908,0,1,1,TRUE
"305",68,TRUE,0.951423087453068,"JASAC","CANG",1916,68,3.1771204207117,1917,1,1,1,TRUE
"306",874,FALSE,0.582952445841752,"NACAL","ANDARS",1902,874,2.83936285999457,1902,0,1,1,TRUE
"307",651,TRUE,-0.350190262607902,"TALAR","CANG",1914,651,1.70906777620614,1914,0,1,1,TRUE
"308",611,TRUE,-1.29033442641626,"EN","SNAT",1904,611,2.54762494333142,1903,1,1,1,TRUE
"309",819,TRUE,-0.256747523703907,"SANANT","CRASTA",1903,819,0.896818129325913,1903,0,1,1,TRUE
"310",422,FALSE,1.85264868057232,"ALAS","CANG",1910,422,3.85351102420354,1909,1,1,1,TRUE
"311",67,TRUE,1.47278299965648,"BRANDA","ASANFA",1914,67,4.87227242386438,1915,1,1,1,TRUE
"312",753,FALSE,-1.56216956165241,"SANANT","PATAR",1910,753,0.303035539334836,1910,0,1,1,TRUE
"313",308,FALSE,-0.919986229286005,"SANANT","SARNAN",1906,308,1.44609748500242,1908,2,1,1,TRUE
"314",588,TRUE,-3.45968131875639,"DANAL","CANP",1925,588,1.15465254574661,1925,0,1,1,TRUE
"315",697,TRUE,2.38584658738572,"MADASA","TAD",1919,697,5.2823970705824,1919,0,1,1,TRUE
"316",922,FALSE,1.15671837206614,"DANAL","ANDARS",1905,922,3.92172824471457,1905,0,1,1,TRUE
"317",302,TRUE,1.94090066031842,"ENALY","CANG",1901,302,5.32344357503671,1901,0,1,1,TRUE
"318",523,FALSE,1.81105402731236,"VACTAR","WABSTA",1906,523,5.05119100788101,1906,0,1,1,TRUE
"319",893,TRUE,-0.483777539027665,"JAS","SNAT",1920,893,2.9942713114908,1920,0,1,1,TRUE
"320",458,TRUE,-2.04668147824021,"GRAC","CANG",1900,458,-0.962002139347729,1900,0,1,1,TRUE
"321",256,FALSE,-0.523368298906851,"ALAS","SARNAN",1917,256,0.555490627066659,1917,0,1,1,TRUE
"322",103,FALSE,1.97142028585009,"NACAL","BRADY",1911,103,4.2918074899786,1911,0,1,1,TRUE
"323",21,TRUE,-2.32716206384065,NA,"PATAR",1923,21,-0.746536260561336,1923,0,1,1,TRUE
"324",975,FALSE,-0.253535462177094,"RAN","MALAN",1903,975,2.41814020460601,1903,0,1,1,TRUE
"325",824,TRUE,-0.79250429715481,"WALAN","BRADY",1902,824,-0.734815440073954,1902,0,1,1,TRUE
"326",918,TRUE,0.493606454599575,"ABAGAL","CRASTA",1901,918,2.33574333930716,1901,0,1,1,TRUE
"327",321,FALSE,0.530736511358973,"JAN","ANDARS",1918,321,1.933318158567,1918,0,1,1,TRUE
"328",715,TRUE,-0.483627405431121,"ABAGAL","ANDARS",1914,715,2.06387060351119,1914,0,1,1,TRUE
"329",296,TRUE,-0.814903279181098,"CAL","CANG",1902,296,2.17142331835007,1902,0,1,1,TRUE
"330",269,TRUE,-1.30459187561531,"HANAH","SARNAN",1925,269,0.33086401426515,1925,0,1,1,TRUE
"331",849,FALSE,-0.462930562091969,"JASTAN","WALTAN",1911,849,2.65828850546699,1909,2,1,1,TRUE
"332",373,TRUE,0.64776167202384,"ELASAB","CARY",1904,373,2.3461805162091,1904,0,1,1,TRUE
"333",624,FALSE,1.79238835126068,"TALAR","BRADY",1904,624,4.49234672618473,1904,0,1,1,TRUE
"334",182,TRUE,1.3104727505196,"MAT","BRADY",1906,182,6.03852843187356,1905,1,1,1,TRUE
"335",914,FALSE,-1.43543090654534,"JASTAN","MALAN",1923,914,-1.57356047253318,1923,0,1,1,TRUE
"336",184,TRUE,-0.339073647742367,"DAVAD","ASANFA",1913,184,6.28982608773635,1913,0,1,1,TRUE
"337",140,TRUE,-1.2520583171733,"ALAX","BRADY",1917,140,1.79286616758274,1917,0,1,1,TRUE
"338",272,FALSE,-1.52565382974205,"SARAH","JASAN",1919,272,3.62795078022475,1919,0,1,1,TRUE
