"","x1","x2","first","last","year","id_x"
"847",TRUE,1.36472350518983,"Taylor","hristensen",1908,847
"771",TRUE,0.59831153615331,"Alyss","Anderen",1920,771
"977",TRUE,-0.27402594132238,"Olivia","Wolper",1914,977
"389",TRUE,0.512191176131691,"Mottheew","Ashenfelter",1901,389
"10",FALSE,1.34244761180069,"Jossica","Molina",1902,10
"227",TRUE,0.0679824349743697,"Mchael","Chang",1901,227
"459",FALSE,0.641294231080651,"Matthew","Christensen",1910,459
"117",TRUE,-1.14748920509567,"James","Cheng",1925,117
"748",TRUE,0.615683028275429,"Koyla","Sherman",1903,748
"350",FALSE,-3.08087968332883,"Jessica","Smyth",1906,350
"581",TRUE,0.742267550534046,"Rachel","Johnson",1916,581
"774",TRUE,2.082562454899,"Zachary","Mullins",1907,774
"612",TRUE,-0.885964212549864,"Daniel","Williams",1905,612
"521",TRUE,-3.25999591153493,"Sarah","Andirseen",1919,521
"810",TRUE,0.125793711206641,"Matthew","Smith",1907,810
"140",TRUE,1.03764267589663,"Joseph","Walton",1911,140
"500",FALSE,-0.480995455867764,"Jessca","Andersen",1912,500
"277",TRUE,0.068092207134679,"Alexis","Williams",1919,277
"997",FALSE,0.753458517383008,"Samantha","Fischer",1920,997
"470",TRUE,0.810205668974168,"Samantha","Andirseen",1908,470
"784",TRUE,2.10131400112933,"Hannah","Goodwin",1922,784
"819",TRUE,0.0218444093955317,"David","Gidwin",1908,819
"453",FALSE,-1.0567167970551,"Athony","Fischer",1906,453
"106",TRUE,2.07378573638805,"Alexander","Smith",1899,106
"487",TRUE,-0.597167851130259,"Daniel","Williams",1923,487
"549",TRUE,-1.29118749593568,"William","Todd",1915,549
"750",FALSE,5.00554971553091,"Matthew","Walton",1924,750
"232",FALSE,0.747714519618664,"Elizabeth","Johnson",1911,232
"433",FALSE,0.3440333979785,"Matthew","Wlliams",1902,433
"344",TRUE,0.268249136964618,"Victoria","Cheg",1900,344
"698",TRUE,-1.33236902634144,"John","Goodwin",1901,698
"324",FALSE,-0.743724604119294,"Matthew","Wolper",1913,324
"286",FALSE,3.31265832246032,"acob","Ashinfeelter",1920,286
"781",FALSE,-0.304986197013486,"Tyler","Brady",1903,781
"157",FALSE,-1.15794152632221,"Jacob","Milins",1924,157
"706",FALSE,-3.59745553793214,"Justin","Curry",1925,706
"991",TRUE,-1.10358635831644,"Jessica","Chang",1901,991
"405",FALSE,-2.27302471126632,"William","Goodwin",1910,405
"358",TRUE,1.46218953667894,"Kayla","Curry",1907,358
"228",TRUE,2.38761037208025,"Emma","Webster",1906,228
"544",TRUE,0.944024122359971,"Daniel","Williams",1907,544
"206",TRUE,-0.614326248641241,"Anthony","Brdy",1903,206
"125",TRUE,0.94208563755045,"Joshua","Shirman",1910,125
"777",FALSE,1.53219777864742,"Hannah","Goodwin",1902,777
"436",TRUE,-1.11097045436082,"Alysso","Wolper",1914,436
"231",FALSE,0.767795693150899,"Khrostofeer","Webster",1908,231
"480",TRUE,-1.88921254412672,"James","Sherman",1904,480
"859",TRUE,-1.55505357326836,"John","Brady",1919,859
"618",TRUE,-0.316306791505757,"James","Andersen",1902,618
"484",TRUE,0.799886478299959,"Meghan","Molina",1921,484
"866",FALSE,1.92586065984543,"Megan","Andersen",1902,866
"675",FALSE,1.55025240428916,"Anthony","Christensen",1909,675
"901",FALSE,1.22726600440293,"Aexander","Wilpeer",1906,901
"796",FALSE,3.40913184265149,"Alexis","Chang",1922,796
"944",TRUE,-0.365107999903369,"Nicholas","Andersen",1911,944
"279",TRUE,1.50037441100486,"Alexis","Avila",1917,279
"662",TRUE,-0.861238155959905,"Victoria","Curry",1904,662
"438",FALSE,-0.684227047739668,"Voctoria","vila",1907,438
"426",TRUE,2.00995548146543,"Madison","Smyth",1920,426
"468",TRUE,0.675534316988169,"Zachay","ndersen",1908,468
"915",TRUE,0.147522707012661,"Aloxandeer","Andersen",1925,915
"872",FALSE,0.796531515573503,"Jessica","Jhnson",1908,872
"665",TRUE,1.36196278563939,"Michael","Avila",1920,665
"640",FALSE,-0.674595331592309,"Elizabeth","Andersen",1910,640
"11",FALSE,0.457071602981206,"Emily","Cheng",1917,11
"392",TRUE,-0.748791700801631,"Michae","Fischer",1903,392
"702",FALSE,1.40299442086143,"David","Smyth",1904,702
"441",FALSE,0.555941083423843,"Meghan","Fischer",1903,441
"266",TRUE,0.730899901276829,"Olivia","Christensen",1918,266
"446",TRUE,-1.01756199155908,"Jocob","Fischer",1923,446
"546",FALSE,0.548240678989767,"Michael","Mullins",1900,546
"561",FALSE,0.224339426497762,"Jaob","Avila",1903,561
"265",FALSE,-0.74112609832731,"Andrew","Godwin",1922,265
"128",TRUE,-2.23680197048516,"Victoria","Curry",1903,128
"287",TRUE,-2.05988592497611,"Daniel","Wbster",1914,287
"304",TRUE,0.534130284285452,"Rachel","Goodwin",1917,304
"610",FALSE,-0.648789128195802,"Grace","Potter",1922,610
"820",TRUE,-0.11964937272279,"Alexander","Anderson",1908,820
"345",FALSE,-1.2860358534548,"Jacob","Todd",1919,345
"799",TRUE,3.52665230522537,"Alexis","Avila",1905,799
"555",TRUE,2.23574194346145,"Christopher","Johnson",1918,555
"377",FALSE,0.282246248635884,"Samanha","Webter",1910,377
"349",FALSE,1.29712254108125,"Jams","Goodwin",1906,349
"311",TRUE,-0.657756929966128,"Aloxandeer","Chang",1911,311
"302",FALSE,2.96001667101895,"Andrew","Brdy",1922,302
"107",FALSE,1.78211372194112,"Anthony","Goodwin",1924,107
"116",TRUE,-0.71663994101831,"Grace","Campos",1925,116
"682",FALSE,-1.86810283573947,"Kayla","Williams",1909,682
"653",FALSE,1.00912620827628,"Zachary","Potter",1907,653
"829",TRUE,1.25247222041971,"Megan","Mullins",1918,829
"141",FALSE,1.36007971136956,"Alexander","Khristeensen",1901,141
"234",TRUE,1.13152558221294,"Emma","Todd",1903,234
"98",FALSE,0.569479027592621,"Loureen","Wiliams",1918,98
"602",FALSE,-2.04039651823153,"Alyssa","Andersen",1925,602
"827",FALSE,1.16170860047848,"Alexander","Johnson",1922,827
"639",TRUE,-0.61922593798091,"Olvia","Andrsen",1912,639
"917",FALSE,1.10377922856869,"Grace","Smyth",1906,917
"70",TRUE,1.16373356570085,"Danil","Kiry",1917,70
"444",FALSE,-1.68998405166687,"Samantha","Wolper",1906,444
"123",FALSE,-2.96206408334427,"John","Curry",1911,123
"730",FALSE,1.22054660091667,"Justin","Molina",1912,730
"519",FALSE,-1.77716393119863,"Megan","Anderson",1909,519
"50",TRUE,-0.126204732813606,"Joshua","Campos",1913,50
"194",FALSE,0.300920525694788,"Hannah","Chang",1915,194
"838",TRUE,-0.163571715510023,"Matthew","Wolper",1913,838
"299",TRUE,-0.0370079994988734,"Zachary","Anderson",1909,299
"660",TRUE,-0.00516090665795142,"Alexander","Chang",1904,660
"164",TRUE,-1.00151409025907,"Emily","Sherman",1917,164
"145",TRUE,-0.567078392815086,"Grac","Molina",1911,145
"208",FALSE,1.39134396755744,"Christopher","Andersen",1920,208
"591",FALSE,-0.0978411565307335,"Alyssa","Curr",1899,591
"119",FALSE,-1.51924751491565,"Taylor","Bray",1906,119
"689",TRUE,-4.73334763222156,"Kayla","Khin",1909,689
"818",FALSE,-1.22878890317318,"Sarah","Ashenfelter",1917,818
"548",FALSE,-1.58252653812506,"Hannah","Williams",1910,548
"450",FALSE,-0.915153698451455,"Alexander","Jihnson",1903,450
"222",TRUE,0.904817739201949,"Rachel","Curry",1918,222
"21",TRUE,-1.17468794676385,"Alyssa","Anderson",1903,21
"988",TRUE,-0.82594146489962,"Joshua","Curry",1923,988
"95",TRUE,1.68478597009679,"David","Woper",1912,95
"454",FALSE,-1.92425477028538,"Hannah","Andersen",1926,454
"273",TRUE,1.13956334982711,"Victoria","Smyth",1924,273
"663",TRUE,1.19507530404578,"Emma","Wolper",1904,663
"59",TRUE,2.4238003839403,"Lauren","Williams",1913,59
"946",FALSE,0.406785763566759,"Emily","Khristeensen",1908,946
"343",FALSE,1.31972217233267,"Ashley","Sherman",1912,343
"701",FALSE,-1.74847948303574,"Megan","Smith",1911,701
"821",TRUE,1.96046292276482,"Samantha","Smyth",1912,821
"788",FALSE,1.95272135143141,"Alyssa","Campos",1914,788
"337",FALSE,-2.16068191489357,"Donieel","Ashenfelter",1923,337
"215",TRUE,-1.76834176473264,"Joshua","Sherma",1908,215
"804",TRUE,0.637714043134742,"Andrew","Woler",1908,804
"253",FALSE,1.01200111106505,"Hannah","Smyth",1902,253
"860",FALSE,-2.11263472729668,"Megan","Smith",1904,860
"445",TRUE,1.78841183886108,"Aloxis","Cheng",1920,445
"41",TRUE,-2.20208136084706,"Nicholas","Brady",1907,41
"13",FALSE,-1.89931048137593,"Nicholas","Williams",1916,13
"962",FALSE,-0.657407609027359,"Joshua","Anderson",1914,962
"348",FALSE,2.28654088889055,"Alyssa","Todd",1912,348
"458",FALSE,-1.36113647779927,"Joshua","Walton",1912,458
"884",TRUE,0.671098817375575,"Ashley","Avila",1918,884
"584",FALSE,-2.76105027495527,"Taylor","Fischer",1912,584
"178",FALSE,-2.76228756382135,"Ashley","Cury",1903,178
"826",TRUE,-0.287503785398358,"John","Campos",1912,826
"633",FALSE,-0.695902926759476,"Elizabeth","Campos",1916,633
"613",TRUE,-1.00846838279065,"Nicholas","Molina",1915,613
"252",TRUE,0.213462667497478,"Justin","Johnson",1918,252
"428",TRUE,2.05234285770984,"Justin","Smith",1925,428
"51",FALSE,-0.168692110388597,"Taylor","Webster",1926,51
"952",FALSE,0.000920816193814387,"Alyssa","Campos",1920,952
"331",TRUE,-1.17394630184971,"James","Smih",1912,331
"614",FALSE,-1.88314335511327,"David","Christensen",1907,614
"594",FALSE,-1.02235420260597,"Hannah","Brady",1921,594
"998",FALSE,0.0369425562185881,"Rache","Potter",1923,998
"65",TRUE,-0.651149937488196,"Alexis","Todd",1920,65
"195",TRUE,1.56546342768337,"Andrew","Smith",1914,195
"32",TRUE,-1.24927591523243,"Alexis","Khing",1915,32
"668",FALSE,-1.21550076592416,"Eily","Potter",1908,668
"177",TRUE,1.40891897579219,"Madison","Ashenfelter",1911,177
"798",FALSE,-0.501851387966165,"Joshua","Potter",1906,798
"751",FALSE,-2.17230121930336,"David","Goodwin",1918,751
"77",TRUE,-1.35530274167104,"Elozabeeth","Chang",1919,77
"514",TRUE,-1.99472721309012,"Joseph","Campos",1908,514
"317",TRUE,3.84060299689207,"Nicholas","Smth",1909,317
"869",TRUE,-1.91603823027262,"Victoria","Chang",1902,869
"892",TRUE,1.06856500730708,"Kayla","Williams",1926,892
"906",TRUE,-0.419827902770577,"Matthew","Johnson",1904,906
"278",FALSE,-1.18804294542714,"Rachel","Anderson",1915,278
"199",TRUE,-0.123518297696304,"Brandon","Andirseen",1926,199
"932",TRUE,0.325869038751783,"Taylor","impos",1919,932
"567",FALSE,-0.436722310126835,"Tyler","Cheng",1905,567
"523",FALSE,2.04203670156475,"Christopher","Campos",1914,523
"524",FALSE,0.929191498593228,"Brandon","Smith",1922,524
"190",FALSE,1.45785421435797,"Zachary","Cheng",1916,190
"731",TRUE,1.16160864063575,"Jessica","Molina",1903,731
"741",TRUE,1.07918970956265,"Ryan","Todd",1927,741
"513",TRUE,2.77988695474743,"Androw","Ashenfelter",1918,513
"280",TRUE,-1.15117114878502,"Madison","Khing",1922,280
"533",TRUE,0.519717102517534,"Justin","olper",1901,533
"196",TRUE,-0.707439792496601,"Joshua","Bridy",1924,196
"864",FALSE,-2.39867909635824,"Jacob","Capos",1908,864
"221",TRUE,0.545754188194782,"Taylor","Campos",1909,221
"35",FALSE,-1.10148646488433,"Anthony","Curry",1924,35
"654",TRUE,-0.186874480098857,"David","Kry",1910,654
"967",FALSE,-0.00248123319815477,"Justin","Potter",1913,967
"101",TRUE,0.345271715807802,"mily","Fischer",1900,101
"45",FALSE,1.57523381766995,"James","Andiseen",1911,45
"8",TRUE,-0.953698055147854,"Meghan","Kiry",1922,8
"367",TRUE,1.8204698736265,"Joshua","Chang",1920,367
"150",TRUE,-1.21626905433106,"Rachel","Ashenfelter",1905,150
"494",TRUE,-2.90590058433086,"Rachel","Khing",1909,494
"690",TRUE,-0.774814905189229,"Anthony","Walton",1921,690
"868",FALSE,-2.61503561448479,"Sarah","Chang",1904,868
"82",TRUE,-1.70156961566942,"Elizabeth","Willims",1924,82
"31",FALSE,1.39856683604442,"Daniel","ilina",1918,31
"769",TRUE,-1.71140397995807,"Ashley","Shrman",1916,769
"347",TRUE,-0.148653290358142,"Olivia","Khing",1924,347
"961",TRUE,0.295989103371461,"Tyler","Webster",1920,961
"579",FALSE,0.048093989894732,"Nicholas","Brady",1904,579
"617",FALSE,-2.04568675664238,"Christopher","Williams",1905,617
"281",FALSE,-0.289241489711304,"Tyler","Khisteensen",1919,281
"628",FALSE,-1.01293837489731,"Grace","Avila",1921,628
"824",TRUE,-0.628165797888569,"Anthony","Smth",1915,824
"413",TRUE,0.263552892510581,"Kayla","Walton",1917,413
"217",FALSE,-2.28582818255245,"Taylor","Wolper",1909,217
"181",TRUE,-1.00613078404503,"Michel","Goodwin",1907,181
"9",FALSE,-1.17829707745576,"Joseph","Fischer",1904,9
"24",FALSE,2.80704248606078,"James","Todd",1920,24
"201",FALSE,0.0329136309714268,"Hannah","Brady",1906,201
"625",TRUE,0.0086010884321109,"James","Christensen",1915,625
"108",FALSE,1.0209612181259,"Jessica","Anderson",1908,108
"439",TRUE,1.6598605736745,"Andrew","Ashenfelter",1920,439
"363",TRUE,0.819695595006091,"Brandon","Christensen",1910,363
"933",TRUE,1.7530444293004,"Ran","Campos",1917,933
"91",FALSE,0.560887029476673,"Alexis","Molina",1915,91
"329",FALSE,-2.73564362024906,"Tyler","Molina",1924,329
"495",TRUE,-1.08898350498848,"David","Sherman",1905,495
"493",FALSE,-0.454639023399117,"Aloxandeer","Webster",1913,493
"619",TRUE,-0.300126547838692,"Lauren","Johnson",1910,619
"833",FALSE,-2.17036385635202,"Emily","Avila",1911,833
"99",TRUE,-0.407211102518147,"Alexis","Andirson",1920,99
"540",FALSE,-0.618485907526619,"Ashley","Ashinfeelter",1920,540
"634",TRUE,1.00757715334536,"Madison","Cheng",1900,634
"397",FALSE,0.885639805153362,"Tylr","Ashenfelter",1901,397
"284",TRUE,0.923316138443944,"Madison","Pitteer",1906,284
"922",FALSE,2.02533348800973,"Johua","Smyth",1908,922
"718",TRUE,-2.13027319326996,"Justin","Campos",1910,718
"113",FALSE,-0.134362542492866,"Taylor","Andersen",1915,113
"191",FALSE,0.274554382892162,"John","Sherman",1923,191
"146",FALSE,0.669552338627385,"Elizabeth","Fischer",1916,146
"362",FALSE,0.0958635388012712,"Meghan","Avila",1923,362
"188",TRUE,-0.896550181999389,"Sarah","Andersn",1913,188
"806",TRUE,-0.738264354998144,"David","Fischer",1921,806
"307",TRUE,-0.367041451982836,"Meghan","Wibsteer",1923,307
"475",FALSE,1.16763811588652,"Emily","Molina",1923,475
"510",TRUE,0.113223123126527,"Zachary","Cheng",1911,510
"394",FALSE,0.760751079235031,"Christopher","Potter",1914,394
"473",FALSE,1.30491133057653,"Grace","Potter",1906,473
"852",FALSE,3.60704273369804,"Jessica","Goodwin",1919,852
"144",TRUE,-2.94163333830285,"Samantha","Christensen",1908,144
"143",TRUE,1.73653307178116,"Rachel","Bray",1912,143
"102",FALSE,-0.0361417824621902,"Emma","Walton",1923,102
"4",TRUE,1.50396294553379,"Andrew","Fischer",1903,4
"118",FALSE,-0.107107538984731,"Ryan","Avila",1925,118
"14",TRUE,-0.0575586006880957,"Daniel","Chng",1900,14
"539",TRUE,0.442042195035975,"Olivia","Molina",1914,539
"573",TRUE,0.590070590137956,"Matthew","Pitteer",1908,573
"951",FALSE,-1.59182386166548,"Elizabeth","Potter",1921,951
"318",TRUE,-0.0312811666288765,"Hannah","Kimpos",1915,318
