"","x1","x2","first","last","year","id_x"
"333",FALSE,1.9017983268488,"Victoria","Anderson",1924,333
"767",FALSE,-1.32797901543679,"John","Fischer",1904,767
"647",TRUE,-0.116930354457924,"Taylor","Andersen",1916,647
"170",FALSE,-1.01400238094463,"Madison","Avila",1904,170
"737",TRUE,1.79800936786869,"Tyler","Potter",1925,737
"705",TRUE,2.41977404774604,"Zachary","Webster",1905,705
"743",FALSE,-0.598787421529895,"Justin","Andersen",1921,743
"661",FALSE,-0.770985305600867,"Megan","Molina",1907,661
"517",TRUE,1.08596804359832,"David","mith",1915,517
"556",TRUE,-1.53086202261362,"Kayla","Webster",1915,556
"642",TRUE,1.99220317633784,"Ryan","Johnon",1921,642
"257",TRUE,2.83367782408033,"Hannah","hang",1917,257
"735",TRUE,-0.409942775644268,"Emma","Ashinfeelter",1921,735
"795",TRUE,2.46434024115718,"Hannah","Anersen",1914,795
"301",FALSE,-0.927884085854871,"John","Smith",1919,301
"679",TRUE,0.290827980791081,"Alysso","Mullins",1905,679
"486",TRUE,-1.20421039640431,"Zachary","Johnson",1916,486
"423",FALSE,-0.515377109079322,"Michael","Brady",1909,423
"69",FALSE,-0.265972201932567,"Olivia","Brady",1916,69
"522",TRUE,0.0460242876212272,"Tyler","Sheman",1903,522
"966",FALSE,1.02513574175598,"Hannah","Fscher",1915,966
"254",TRUE,1.03802263298003,"Ayssa","Smyth",1908,254
"464",FALSE,1.43021153464276,"Jacob","Fischer",1914,464
"615",FALSE,-0.981246943988674,"Aloxandeer","Chang",1918,615
"282",TRUE,0.76669598477342,"Woliam","Smith",1923,282
"1",TRUE,-0.937455799701617,"Lauren","Cheng",1909,1
"332",FALSE,-1.07326988477604,"Sarah","Andersen",1918,332
"187",TRUE,-0.805229308169736,"Joshua","Wolper",1918,187
"64",FALSE,-2.47964265124788,"Alexander","Andirson",1923,64
"351",TRUE,-0.626800395243227,"William","Williams",1906,351
"505",TRUE,-1.96570668911145,"Joshua","Webster",1911,505
"290",FALSE,-0.192008352577111,"James","Cheng",1910,290
"258",FALSE,0.77622593500874,"Rachel","Jihnson",1913,258
"644",FALSE,-0.23714162251713,"Jessica","Brady",1912,644
"835",TRUE,0.15871415005786,"Alyssa","Todd",1920,835
"263",FALSE,2.25612524817779,"Anthony","Goodwin",1922,263
"620",FALSE,0.603208492362725,"Andrew","ndersen",1913,620
"353",FALSE,-2.09141087826605,"Zachary","Smyth",1926,353
"949",FALSE,0.680863140118638,"Alexander","Johnson",1921,949
"974",TRUE,0.854526003258593,"Loureen","Williams",1906,974
"760",FALSE,0.199980076417957,"Emily","Jihnson",1900,760
"745",FALSE,3.26788179042743,"Joshua","Milins",1900,745
"910",TRUE,-2.55756933503574,"Loureen","Avila",1912,910
"456",TRUE,-1.41626809534575,"Hannah","Wlton",1915,456
"648",FALSE,-0.892396523154927,"Mogha","Wiliams",1910,648
"986",FALSE,-1.03725536960959,"achel","impos",1925,986
"550",FALSE,3.09130545102697,"Hannah","Williams",1915,550
"448",TRUE,-0.0944060147362785,"Motheew","Todd",1901,448
"121",FALSE,1.50015563108992,"Justin","Andersen",1904,121
"687",FALSE,-1.13255177993962,"Anthony","Anderson",1907,687
"674",FALSE,-0.370852977464074,"James","herman",1922,674
"782",FALSE,-1.634443581668,"Olivia","Wolper",1912,782
"419",FALSE,0.117236532498274,"Victoria","Smith",1921,419
"590",TRUE,2.90271584020953,"Elizabeth","Anerson",1920,590
"899",FALSE,1.438424835308,"Ashley","Andersen",1917,899
"322",FALSE,-0.841416239454615,"Andrew","Walton",1903,322
"935",FALSE,1.17884662458958,"Michael","Wiliams",1912,935
"749",FALSE,-1.84474370109431,"Victoria","Cheng",1909,749
"223",TRUE,-1.74694575481233,"Victoria","Brady",1901,223
"565",FALSE,0.294285075471686,"Daniel","Webster",1925,565
"529",FALSE,-2.2280524591518,"Matthew","Johnson",1920,529
"474",FALSE,-0.708990056327545,"Ryan","Smyth",1915,474
"582",TRUE,-0.529646128683237,"Elizabeth","Potter",1920,582
"211",TRUE,-0.723373380253387,"James","Todd",1901,211
"875",TRUE,0.159939605434239,"Zachary","Cheng",1908,875
"881",FALSE,-0.981717590599138,"Zachary","Williams",1899,881
"352",FALSE,-0.696097258204061,"Alyssa","Anderson",1915,352
"754",TRUE,-0.507650566824759,"Michael","Goodwn",1919,754
"717",FALSE,2.21057110832596,"Kayla","Brady",1901,717
"996",TRUE,0.492644412826002,"Victoria","Avila",1918,996
"163",FALSE,-1.9609011949639,"Mogan","Todd",1913,163
"543",TRUE,0.549852450200007,"Victoria","Christensen",1917,543
"531",FALSE,-0.511772897373091,"Victoria","Williams",1906,531
"488",TRUE,-0.550822786770938,"Taylor","Andesen",1906,488
"621",TRUE,0.921400853738704,"Zachary","alton",1905,621
"90",FALSE,-1.20495951138522,"Sarah","Andirson",1921,90
"261",TRUE,0.866321432302513,"Brandon","Potter",1904,261
"896",FALSE,-0.465845730050766,"John","Andirson",1914,896
"768",FALSE,-1.22269957129336,"Ashly","Todd",1904,768
"238",TRUE,-2.86238337280422,"Zachary","Smth",1913,238
"443",TRUE,-0.795298013265272,"Ryan","Cang",1920,443
"978",TRUE,-0.0960931052301808,"Alexis","Mullis",1912,978
"244",FALSE,1.92646851370802,"Alyssa","Andersen",1905,244
"897",TRUE,1.74305544992479,"Somanta","Bray",1924,897
"46",TRUE,0.839955546844419,"Michael","Ashinfeelter",1919,46
"683",FALSE,-1.83034932728541,"Alyssa","Goodin",1922,683
"321",TRUE,-1.91694785395402,"John","Wolper",1919,321
"496",TRUE,0.953719962603147,"Luren","Fischer",1917,496
"314",TRUE,1.21922964007566,"Emily","Campos",1910,314
"183",FALSE,0.0216583390363008,"Daniel","Williams",1908,183
"622",FALSE,-2.81344851304368,"Ashley","Smith",1908,622
"74",FALSE,1.08061986823007,"Ashley","Anderson",1917,74
"370",FALSE,-0.388411176411286,"Elizabeth","Williams",1910,370
"88",TRUE,0.886201464992262,"Anthony","illiams",1905,88
"387",FALSE,-1.31175936418671,"Elizabeth","Brady",1906,387
"371",TRUE,-0.811953461100944,"Rachel","Fischer",1916,371
"382",FALSE,1.78960399843068,"Alyssa","Avila",1912,382
"589",FALSE,0.974005804426409,"Madison","Sherman",1924,589
"953",FALSE,0.252291465447012,"Talor","Brady",1913,953
"386",TRUE,0.185514939864822,"Madison","Webster",1902,386
"770",TRUE,2.14212137176262,"Sarah","Johnson",1922,770
"417",FALSE,-2.89623488902153,"Meghan","Sherman",1906,417
"597",FALSE,0.29099810976042,"Jessica","Chang",1925,597
"941",FALSE,1.88163776422674,"Nicholas","Chng",1907,941
"894",TRUE,0.149320529225684,"Daniel","Bridy",1917,894
"336",TRUE,-0.80652982878076,"David","Goodwin",1903,336
"207",FALSE,-0.920612806077527,"Dovid","Shirman",1917,207
"646",TRUE,0.181728667561846,"Samantha","Ashinfeelter",1903,646
"357",FALSE,0.637253640068249,"Tyler","Avila",1901,357
"264",FALSE,-1.01394161431311,"Zachary","Williams",1902,264
"56",FALSE,-2.38228047010716,"Michael","Johnson",1911,56
"985",TRUE,-1.20633742384395,"John","Chang",1908,985
"603",FALSE,2.73942413965753,"Alyssa","Bridy",1905,603
"33",FALSE,-1.86496177022413,"Lauren","Sherman",1915,33
"736",FALSE,-1.37191433813176,"Hannah","Chag",1908,736
"651",TRUE,1.21913544437878,"Rachel","Molina",1904,651
"516",FALSE,0.677618293539847,"Justin","Avila",1910,516
"851",TRUE,-0.107605164893525,"Alexander","Andirson",1917,851
"624",FALSE,0.221099639476178,"Michael","alton",1920,624
"632",TRUE,0.198123682616515,"Elizabeth","Anderson",1908,632
"239",TRUE,-1.31937116837296,"Samantha","Brady",1909,239
"984",FALSE,-0.842686761639455,"Victoria","Brady",1925,984
"930",TRUE,0.969170405601641,"Michael","Andirseen",1916,930
"551",TRUE,-2.58353675094268,"Anthony","Williams",1905,551
"393",FALSE,-0.973345305078974,"Justin","Jihnson",1905,393
"538",TRUE,0.627983156674263,"Hannah","Webster",1907,538
"840",FALSE,-0.597661225130935,"Alexander","Avila",1903,840
"842",TRUE,0.524348579344611,"David","Brady",1917,842
"562",TRUE,-0.965756200061451,"Jossica","Brady",1925,562
"176",TRUE,0.357894973052164,"Meghan","Campos",1911,176
"236",FALSE,0.861559888286586,"Tyler","Curry",1924,236
"891",TRUE,1.59756251469629,"Alexis","Molina",1900,891
"229",FALSE,-0.0615006649139633,"William","Christensen",1923,229
"744",FALSE,1.0152787041086,"Michael","Todd",1903,744
"2",TRUE,-0.841357895305797,"Grace","Christensen",1919,2
"704",TRUE,-0.773146936300952,"Anthony","Johnson",1903,704
"969",TRUE,0.736411218677358,"Brandon","Goodwin",1903,969
"563",TRUE,-1.57810772704353,"Alexander","Cheng",1901,563
"153",TRUE,2.20414088190123,"Nicholas","Mullins",1907,153
"742",TRUE,0.596998920316173,"Asley","Smith",1913,742
"89",FALSE,0.847690128181301,"Emily","Curry",1903,89
"29",TRUE,-1.89782926617316,"Matthew","Khing",1897,29
"205",TRUE,1.82815422775878,"William","Waltn",1923,205
"803",FALSE,-0.205722828155343,"Emma","Christesen",1914,803
"149",FALSE,1.49683438626429,"Daniel","Andersen",1922,149
"242",FALSE,1.82405172895284,"Jacob","Fischeer",1923,242
"57",TRUE,-1.45843650033341,"Andrew","Curry",1920,57
"316",FALSE,-1.14072646998049,"Emily","Cheng",1912,316
"656",FALSE,-0.861311369295005,"John","Christensen",1916,656
"692",TRUE,-0.807536160526679,"Zachary","Campos",1923,692
"274",TRUE,-2.13433724546737,"Joseph","Avila",1914,274
"375",TRUE,-0.828095638147915,"Christopher","Anderson",1903,375
"893",FALSE,1.34412574641129,"Rachel","Mullins",1922,893
"780",TRUE,0.498552648157128,"Taylor","Goodin",1922,780
"599",TRUE,-0.190237042827708,"Elizabeth","Wolper",1927,599
"545",FALSE,0.124717708238587,"William","Cheng",1907,545
"664",TRUE,-0.140643425741133,"Christopher","Giodwin",1907,664
"504",TRUE,0.539865226975529,"Alexander","Anderson",1916,504
"696",FALSE,-0.894612513251376,"Jstin","Molina",1904,696
"182",TRUE,-0.479987634255299,"Jessica","Tdd",1917,182
"457",TRUE,-2.27987237116095,"Lauren","Jhnson",1918,457
"607",FALSE,-0.150836384216604,"Andrew","Wolper",1918,607
"525",TRUE,0.143024837560262,"Christoher","Tidd",1914,525
"173",TRUE,1.80635671995319,"Olivia","Fischer",1912,173
"15",TRUE,0.0255227744499314,"Madison","Johnson",1900,15
"883",FALSE,2.50745074798053,"Loureen","Molina",1903,883
"699",TRUE,3.22417470942371,"Lauren","Miins",1910,699
"638",TRUE,1.27628878411219,"Brandon","Andersen",1914,638
"272",TRUE,-0.640006016947583,"Kayla","Ashenfelter",1925,272
"738",TRUE,1.22415397161818,"Brandon","Brady",1918,738
"547",FALSE,-0.784233727477333,"William","Chang",1907,547
"518",FALSE,0.80963890116885,"Tyler","Smith",1909,518
"950",TRUE,0.168956419562386,"John","Johnson",1919,950
"283",TRUE,0.428534599424384,"Ryan","Mullins",1920,283
"463",TRUE,0.384607993998443,"Michael","Molina",1901,463
"26",FALSE,-0.735498051324502,"lizabeth","Campos",1902,26
"312",TRUE,1.22813290320796,"Matthew","Avila",1911,312
"756",TRUE,-2.51472212357392,"Daniel","Brady",1901,756
"237",FALSE,0.266728001475538,"Lauren","Williams",1921,237
"672",TRUE,3.0052316195347,"Meghan","Sherman",1922,672
"980",FALSE,-0.509079157888302,"Olivia","Andirseen",1926,980
"462",FALSE,2.29800778600964,"Victoria","Bridy",1915,462
"404",FALSE,-3.79446083051118,"Rachel","Smith",1916,404
"54",FALSE,-0.88288953237934,"Victoria","Walton",1921,54
"724",FALSE,0.703351864422389,"Jessica","Cheng",1910,724
"667",TRUE,-0.437004396730473,"Sarah","Fischer",1909,667
"103",TRUE,-1.43579575308762,"Megan","Curr",1910,103
"643",TRUE,2.16542505785129,"Jacob","Anderson",1920,643
"822",TRUE,-0.140593226841117,"Zacary","Anderson",1911,822
"831",TRUE,1.36585563824223,"Anthony","Smith",1909,831
"442",FALSE,-1.65709984169352,"James","Avila",1904,442
"535",TRUE,-1.57781429569901,"Meghan","Ceng",1910,535
"66",FALSE,-1.3805436922081,"William","Ashenfelter",1904,66
"97",FALSE,-0.18405995440883,"Nicolas","Mullins",1912,97
"126",TRUE,-0.397870159360915,"Nicholas","Christensen",1904,126
"752",TRUE,-0.211423887463509,"John","Sherman",1905,752
"55",TRUE,-1.77019161274273,"Joseph","Chang",1918,55
"241",FALSE,-0.571951268992088,"Jacob","Johnson",1915,241
"511",TRUE,0.118890914127456,"Jessica","Milina",1908,511
"326",TRUE,3.13813418759492,"Jessica","Wolper",1916,326
"342",TRUE,-0.66192600477898,"Alyssa","Anderson",1919,342
"931",TRUE,-2.48805361529545,"Jmes","Webster",1918,931
"762",TRUE,0.0571151280308747,"William","Christensen",1923,762
"877",TRUE,0.043905787631142,"James","Webster",1900,877
"898",TRUE,-3.92504436237447,"Anthony","Ashenfelter",1909,898
"79",TRUE,0.822459265788109,"Hannah","Smth",1921,79
"71",TRUE,-0.63150748558255,"Taylor","Pitteer",1925,71
"693",FALSE,1.75077588638178,"Anthony","Crry",1908,693
"403",FALSE,-0.397101737395777,"Ashley","Molina",1903,403
"605",FALSE,1.2059147849647,"Kayla","Sherman",1912,605
"112",FALSE,-0.617378677772061,"Joseph","Brady",1902,112
"303",FALSE,-0.0548375747182247,"James","Avila",1902,303
"635",TRUE,2.47499274007343,"Hannah","Chang",1907,635
"410",FALSE,-0.430077866735784,"Jessica","Curry",1901,410
"576",FALSE,-0.134916210448958,"Taylor","Johnson",1902,576
"670",FALSE,-1.10193254981935,"Victoria","Wolper",1913,670
"61",TRUE,0.632598343827634,"Michael","Smith",1908,61
"759",FALSE,1.3693178961404,"Ashley","Tdd",1904,759
"577",TRUE,-1.22915938255386,"Nicholas","Andersen",1904,577
"19",TRUE,-0.436957933766046,"Joseph","Wolper",1920,19
"27",FALSE,1.00128730182102,"Alexander","Avila",1913,27
"611",FALSE,1.42410756147093,"Rachel","Mullins",1905,611
"837",TRUE,0.466354646622805,"Jessica","Campos",1914,837
"159",TRUE,1.10031889690982,"John","Wbsteer",1910,159
"920",FALSE,1.10418726747471,"David","Chng",1903,920
"81",FALSE,0.645207656024999,"Meghan","Todd",1921,81
"817",TRUE,-0.161270915041612,"Eily","Molina",1912,817
"532",TRUE,1.39515717248805,"William","Wolper",1923,532
"691",TRUE,0.833640012873168,"Matthew","Anderson",1904,691
"298",FALSE,1.34318091108469,"Victoria","Molina",1916,298
"789",FALSE,3.23490148421083,"Alysso","Milina",1903,789
"957",FALSE,3.5058375224588,"Emma","Molina",1904,957
"248",TRUE,-0.0643755052904129,"Honnah","Andrsen",1907,248
"385",FALSE,0.261373567280968,"Joshua","Smith",1918,385
"78",TRUE,0.0524498658062174,"Kayla","Sherman",1908,78
"158",TRUE,1.50407671339418,"Elizabeth","Walton",1910,158
"958",FALSE,-0.514440278245091,"Joseph","Milina",1917,958
"421",TRUE,0.814352716727016,"John","Andersen",1924,421
"786",TRUE,0.605285979304121,"Andrew","Webster",1913,786
"776",FALSE,1.15781544559052,"Emily","Cheng",1914,776
"528",FALSE,-1.06145666700799,"icholas","Ashenfelter",1922,528
"882",TRUE,1.87060089122804,"Alexander","Fischeer",1904,882
"374",TRUE,-0.572588688971911,"Brandon","Molia",1917,374
"289",TRUE,3.50403228637997,"Alexis","Curry",1919,289
"903",TRUE,0.858833931923839,"Alexander","Cheng",1921,903
"626",TRUE,-0.157468582384137,"Anthony","Shirman",1901,626
"606",TRUE,-1.61853270215859,"Joshua","Campos",1906,606
"478",TRUE,2.13271774309247,"Kayla","Chang",1906,478
"728",TRUE,0.408590769595295,"Alyssa","Webster",1908,728
"431",FALSE,1.72153980243223,"Ryan","Smyth",1920,431
"928",FALSE,-0.984276426706286,"Jossica","Wolpe",1907,928
