"","y","first","last","year","id_y"
"1",-0.0911386685072941,"Grace","Fischer",1902,1
"2",4.59334973444367,"Matthew","Walton",1908,2
"3",0.802435062514259,"Jessica","Williams",1904,3
"4",2.13360269198678,"Jessica","Wolper",1925,4
"5",6.16883152872507,"Samantha","Johnson",1925,5
"6",3.25249275146171,"Zachary","Williams",1906,6
"7",0.713831354903274,"Joshua","Andersen",1916,7
"8",5.23173898319766,"Megan","Andersen",1906,8
"9",5.13531883785687,"Ashley","Brady",1924,9
"10",-0.564829513759298,"Victoria","Chang",1903,10
"11",4.0033722226713,"Victoria","Todd",1901,11
"12",1.86809601815703,"Megan","Webster",1925,12
"13",2.19889516693337,"Rachel","Avila",1909,13
"14",2.68628238104709,"Sarah","Mullins",1902,14
"15",3.15712030040639,"David","Cheng",1921,15
"16",3.40248164478347,"Ashley","Smith",1911,16
"17",0.615424129612871,"Matthew","Christensen",1914,17
"18",0.633981214021608,"Meghan","Curry",1914,18
"19",3.79560192120653,"Alexander","Andersen",1916,19
"20",4.67091139087197,"James","Fischer",1907,20
"21",1.29864439619478,"Matthew","Sherman",1922,21
"22",3.70818389110392,"Ryan","Wolper",1900,22
"23",4.22167595721041,"Rachel","Cheng",1910,23
"24",0.850850810816998,"Samantha","Todd",1917,24
"25",-6.04879139195226,"Taylor","Ashenfelter",1921,25
"26",4.42732790026973,"Kayla","Curry",1905,26
"27",0.430633529332459,"Alexander","Brady",1916,27
"28",4.7249259034273,"Michael","Potter",1914,28
"29",0.185870877447346,"Andrew","Walton",1903,29
"30",4.17795810413941,"Joshua","Christensen",1917,30
"31",-2.82713929154949,"Megan","Avila",1914,31
"32",2.67923333188597,"Nicholas","Andersen",1917,32
"33",1.40875877902604,"Meghan","Walton",1918,33
"34",5.9014001907667,"Matthew","Fischer",1903,34
"35",0.0762427088169377,"Andrew","Smith",1900,35
"36",0.146478633125241,"Madison","Johnson",1913,36
"37",0.703673065098505,"Zachary","Smyth",1916,37
"38",1.3049520432715,"Daniel","Wolper",1903,38
"39",5.07033242567876,"Alexis","Brady",1914,39
"40",6.77496534751523,"Ryan","Mullins",1903,40
"41",0.277936107504486,"Joseph","Avila",1920,41
"42",2.1967101260393,"Taylor","Potter",1900,42
"43",3.46280722133371,"Andrew","Anderson",1905,43
"44",-1.89985888143525,"Elizabeth","Williams",1903,44
"45",2.66690064851178,"Samantha","Smyth",1914,45
"46",3.77710658788641,"Kayla","Williams",1905,46
"47",0.125184927173958,"Brandon","Ashenfelter",1922,47
"48",1.70685387524646,"Alexander","Fischer",1917,48
"49",2.82744250907105,"Joseph","Todd",1920,49
"50",1.487872388641,"Madison","Campos",1908,50
"51",4.41688131580085,"Anthony","Christensen",1905,51
"52",1.64303682143706,"Brandon","Johnson",1920,52
"53",2.28995303291863,"Nicholas","Campos",1905,53
"54",3.60339302648929,"Emily","Fischer",1906,54
"55",4.46883073607102,"Andrew","Cheng",1919,55
"56",1.25591300105794,"Ryan","Avila",1904,56
"57",2.09759994050042,"Samantha","Mullins",1913,57
"58",3.55141654762512,"Ryan","Webster",1921,58
"59",6.08904163499425,"Brandon","Mullins",1912,59
"60",3.17633989530696,"Matthew","Molina",1911,60
"61",3.87335347833588,"Meghan","Mullins",1902,61
"62",3.02055430332853,"William","Cheng",1909,62
"63",1.38636186979851,"Ashley","Smyth",1900,63
"64",0.275042577688742,"Alexander","Goodwin",1901,64
"65",0.30934811400034,"Anthony","Webster",1923,65
"66",3.47786250975082,"Justin","Molina",1914,66
"67",4.87906430415616,"Emily","Smith",1907,67
"68",4.08919295841461,"John","Webster",1917,68
"69",-0.957378035660148,"Rachel","Anderson",1915,69
"70",2.47939255044223,"Ryan","Smith",1919,70
"71",4.00565519698021,"Sarah","Goodwin",1900,71
"72",2.73251504119618,"Sarah","Ashenfelter",1917,72
"73",-0.944357232172087,"Joseph","Webster",1903,73
"74",1.21149965943544,"Elizabeth","Williams",1907,74
"75",1.79610082405187,"Andrew","Johnson",1905,75
"76",1.21974339155638,"Christopher","Chang",1901,76
"77",6.79544589798316,"David","Smith",1908,77
"78",1.67544586676509,"Ashley","Molina",1920,78
"79",-0.0878987341679742,"James","Ashenfelter",1915,79
"80",1.84954781733161,"Rachel","Ashenfelter",1907,80
"81",2.28014857637266,"Meghan","Anderson",1920,81
"82",1.15739080523488,"Christopher","Brady",1901,82
"83",1.36805623165607,"Rachel","Smith",1921,83
"84",4.82322885576342,"Nicholas","Molina",1914,84
"85",5.42746253697585,"Anthony","Johnson",1913,85
"86",-0.769341821892472,"Hannah","Smith",1903,86
"87",2.6970036669673,"Grace","Anderson",1924,87
"88",0.760683072036363,"Christopher","Smyth",1916,88
"89",5.50040978023799,"Joshua","Brady",1916,89
"90",5.32108934692608,"Alyssa","Chang",1921,90
"91",3.34871105840512,"Victoria","Cheng",1920,91
"92",2.72525477459478,"Lauren","Wolper",1911,92
"93",2.94104055405652,"Sarah","Todd",1925,93
"94",3.68718897239362,"Taylor","Goodwin",1912,94
"95",4.38997689725204,"Tyler","Todd",1918,95
"96",0.965637752994214,"David","Smith",1919,96
"97",1.58074065109738,"Meghan","Smyth",1905,97
"98",0.734723626966123,"Grace","Webster",1922,98
"99",2.80651604796059,"Victoria","Wolper",1910,99
"100",1.78886438105341,"Alyssa","Johnson",1909,100
"101",-0.159200816771033,"Samantha","Goodwin",1914,101
"102",3.23668809217661,"Tyler","Brady",1900,102
"103",1.12729797459673,"Alexis","Fischer",1911,103
"104",1.70394979010797,"Ashley","Williams",1903,104
"105",4.43647420131482,"John","Johnson",1918,105
"106",3.55648472456173,"Jacob","Campos",1909,106
"107",3.55358534836791,"Daniel","Cheng",1915,107
"108",4.21657375919823,"Hannah","Mullins",1916,108
"109",-0.0742392673711125,"Joshua","Andersen",1906,109
"110",3.54298735806916,"Ashley","Sherman",1908,110
"111",2.18073909182172,"Nicholas","Wolper",1923,111
"112",2.88228151829041,"Megan","Campos",1912,112
"113",2.3121179722023,"Samantha","Brady",1917,113
"114",-0.542579672536166,"Ryan","Wolper",1913,114
"115",2.65912555387114,"Emily","Ashenfelter",1902,115
"116",2.11743697839992,"Victoria","Mullins",1915,116
"117",4.74338492213907,"Zachary","Goodwin",1915,117
"118",4.74025961210707,"Alyssa","Avila",1905,118
"119",-2.29383417812888,"Matthew","Campos",1901,119
"120",0.879031928508214,"Ashley","Webster",1910,120
"121",4.86437661106105,"Lauren","Webster",1915,121
"122",2.67508589972889,"Samantha","Williams",1908,122
"123",3.73669076922457,"Madison","Andersen",1905,123
"124",-0.673314289529248,"Sarah","Andersen",1918,124
"125",2.89767587114675,"Zachary","Goodwin",1908,125
"126",1.82098631475023,"Madison","Johnson",1901,126
"127",3.9924666587725,"Nicholas","Christensen",1924,127
"128",0.844885865869661,"Christopher","Anderson",1925,128
"129",1.89318389503969,"Ashley","Brady",1906,129
"130",3.67479328287262,"Emily","Mullins",1907,130
"131",-0.3642057011089,"Emily","Todd",1912,131
"132",2.09985335693155,"Michael","Williams",1916,132
"133",6.10898058409115,"William","Smith",1922,133
"134",0.742490839219712,"Tyler","Cheng",1923,134
"135",3.09197987460042,"Emily","Chang",1916,135
"136",2.46555773583253,"Justin","Christensen",1911,136
"137",1.99408769732779,"Meghan","Webster",1913,137
"138",3.29093540028057,"Zachary","Fischer",1915,138
"139",2.63289929482746,"Madison","Webster",1907,139
"140",2.97551503004306,"Christopher","Ashenfelter",1900,140
"141",2.55492203507428,"Anthony","Johnson",1912,141
"142",2.39185123155503,"Christopher","Webster",1908,142
"143",0.0548823533271573,"Hannah","Fischer",1906,143
"144",1.25567483070628,"Christopher","Smith",1908,144
"145",3.07625442004531,"Ryan","Andersen",1915,145
"146",3.46982803564661,"Jessica","Andersen",1910,146
"147",2.03932511312538,"Megan","Ashenfelter",1921,147
"148",3.90255800028282,"William","Smith",1920,148
"149",-0.462619903759273,"Sarah","Anderson",1911,149
"150",0.814140557190222,"Grace","Molina",1911,150
"151",-1.85860369762252,"Zachary","Christensen",1903,151
"152",3.53491088258674,"Alexander","Sherman",1909,152
"153",1.97388432239168,"Samantha","Curry",1919,153
"154",1.76369888958529,"Sarah","Brady",1923,154
"155",0.281121158143355,"Matthew","Cheng",1905,155
"156",3.38188985371417,"Brandon","Wolper",1902,156
"157",-1.26250635013687,"David","Anderson",1921,157
"158",3.00018909616295,"Alexander","Webster",1924,158
"159",6.63211438717836,"Lauren","Chang",1917,159
"160",1.64859873332377,"Meghan","Sherman",1915,160
"161",1.38592663262671,"Hannah","Mullins",1916,161
"162",-1.31912613619012,"Meghan","Sherman",1903,162
"163",3.551208453594,"Christopher","Cheng",1903,163
"164",5.20933105901318,"William","Smith",1916,164
"165",-0.257409009529491,"Jacob","Smith",1923,165
"166",-1.02735115862842,"Meghan","Brady",1903,166
"167",2.86541996275249,"Victoria","Walton",1909,167
"168",4.67465563932258,"Grace","Wolper",1911,168
"169",0.25493169236727,"Hannah","Webster",1914,169
"170",5.14958921886259,"James","Williams",1922,170
"171",0.81782815614014,"Joseph","Molina",1915,171
"172",3.89934559156475,"Lauren","Campos",1913,172
"173",-1.8478501094995,"Jacob","Anderson",1911,173
"174",-1.29294521497556,"Sarah","Chang",1905,174
"175",3.00388595515501,"Hannah","Wolper",1904,175
"176",1.51216450574053,"Taylor","Christensen",1907,176
"177",4.32495547254123,"Meghan","Campos",1925,177
"178",1.84255182067229,"Joseph","Todd",1902,178
"179",1.71947868176651,"Justin","Smith",1919,179
"180",2.36459938191287,"Rachel","Avila",1915,180
"181",1.81122602998249,"Christopher","Sherman",1918,181
"182",6.46227970203933,"Michael","Molina",1911,182
"183",1.68760154227695,"James","Smyth",1916,183
"184",2.81067809795468,"Ashley","Anderson",1901,184
"185",-0.697038741560275,"Kayla","Johnson",1907,185
"186",2.83955799960203,"Tyler","Andersen",1907,186
"187",3.12092648410872,"James","Fischer",1908,187
"188",1.79828545103868,"Christopher","Molina",1904,188
"189",4.84599159840634,"Andrew","Curry",1908,189
"190",1.72559510189527,"Matthew","Ashenfelter",1912,190
"191",-0.0955863226254139,"Andrew","Wolper",1914,191
"192",-2.44498363099283,"Matthew","Christensen",1904,192
"193",6.28206307392153,"Joseph","Cheng",1920,193
"194",1.65635645218374,"Daniel","Webster",1920,194
"195",2.42700466518349,"Alexis","Smyth",1911,195
"196",1.11598564436556,"Brandon","Smith",1912,196
"197",0.916457823894333,"Joshua","Ashenfelter",1909,197
"198",1.42601804563187,"Emily","Chang",1910,198
"199",1.6595019019103,"Michael","Campos",1922,199
"200",2.4857264446225,"Jessica","Williams",1908,200
"201",1.8662704728456,"Matthew","Johnson",1904,201
"202",4.38172296365082,"Justin","Andersen",1922,202
"203",2.34016482105484,"Sarah","Sherman",1900,203
"204",2.66013394813416,"Brandon","Curry",1919,204
"205",4.58463426542013,"William","Goodwin",1918,205
"206",4.11115029998551,"Taylor","Sherman",1912,206
"207",1.73082417488236,"Olivia","Smith",1920,207
"208",6.39469815410998,"David","Johnson",1912,208
"209",3.395219490638,"Rachel","Curry",1905,209
"210",4.39378324017339,"Michael","Smith",1914,210
"211",5.45583607373857,"Alyssa","Chang",1919,211
"212",5.57427626961712,"Justin","Johnson",1920,212
"213",2.30639376543842,"Emily","Wolper",1921,213
"214",0.220370907719077,"Nicholas","Webster",1905,214
"215",0.859887508137489,"Emily","Molina",1906,215
"216",1.78424638736291,"David","Smyth",1912,216
"217",2.5008715251637,"Rachel","Avila",1922,217
"218",3.36206636129313,"Lauren","Anderson",1909,218
"219",5.36117553004473,"Zachary","Cheng",1915,219
"220",2.02549758183807,"Megan","Webster",1923,220
"221",-1.55369505388681,"Madison","Campos",1920,221
"222",0.490483449579157,"Grace","Christensen",1917,222
"223",0.435589530532044,"Ryan","Sherman",1906,223
"224",2.78223583543986,"Andrew","Mullins",1907,224
"225",4.49533716370674,"Rachel","Potter",1912,225
"226",2.36245251835072,"Madison","Mullins",1900,226
"227",2.56863903741275,"Victoria","Christensen",1914,227
"228",3.16984259105882,"Taylor","Todd",1914,228
"229",2.40739300788585,"Justin","Goodwin",1919,229
"230",5.70458747047078,"Nicholas","Goodwin",1925,230
"231",0.273525409062572,"William","Brady",1904,231
"232",5.14643986065882,"John","Brady",1910,232
"233",1.87966009187637,"Emily","Todd",1921,233
"234",-0.161719942775022,"Tyler","Chang",1924,234
"235",5.68582758891173,"David","Avila",1918,235
"236",-0.967369602609274,"Madison","Webster",1910,236
"237",3.21760140954415,"Brandon","Molina",1923,237
"238",1.90997111121438,"Jacob","Christensen",1906,238
"239",3.16838783133667,"Justin","Wolper",1920,239
"240",5.00196038635185,"Alyssa","Cheng",1915,240
"241",-0.00128236040763863,"Victoria","Sherman",1911,241
"242",3.68712378248189,"Daniel","Curry",1900,242
"243",-1.15991346767821,"Kayla","Andersen",1920,243
"244",6.30088871360121,"Samantha","Andersen",1918,244
"245",0.36923145437507,"Anthony","Smyth",1919,245
"246",-0.927861269753187,"Meghan","Anderson",1922,246
"247",-0.512197055297909,"Madison","Williams",1901,247
"248",5.13047087032753,"Alyssa","Andersen",1911,248
"249",-0.656516600272535,"Taylor","Johnson",1920,249
"250",1.48945459765638,"Brandon","Todd",1902,250
"251",2.38028565885783,"Grace","Andersen",1919,251
"252",6.24015075714166,"Hannah","Wolper",1923,252
"253",-2.13253269684341,"Matthew","Smith",1908,253
"254",4.3155440300047,"Emma","Williams",1920,254
"255",3.32804647687478,"Joshua","Andersen",1917,255
"256",4.22645713350792,"Meghan","Goodwin",1917,256
"257",3.87863715349003,"Ashley","Webster",1909,257
"258",3.17399415491863,"Matthew","Goodwin",1918,258
"259",-0.168505625962149,"Tyler","Smith",1920,259
"260",2.68172709648851,"William","Goodwin",1923,260
"261",3.92802528466578,"Michael","Goodwin",1902,261
"262",3.45662931077632,"Kayla","Chang",1921,262
"263",3.86602466284963,"Kayla","Anderson",1907,263
"264",5.37704077389511,"Michael","Walton",1917,264
"265",1.83028391496851,"Matthew","Anderson",1905,265
"266",3.25347697430573,"Madison","Chang",1910,266
"267",-0.230222321958212,"Andrew","Molina",1924,267
"268",2.33581239732646,"Madison","Molina",1920,268
"269",0.352185543398799,"Zachary","Williams",1901,269
"270",2.42374184856872,"Joshua","Andersen",1917,270
"271",1.44399404333128,"John","Cheng",1903,271
"272",1.51312516856349,"Taylor","Webster",1910,272
"273",1.02140264064797,"Anthony","Ashenfelter",1900,273
"274",1.02323226465743,"William","Avila",1918,274
"275",2.81066937843639,"Sarah","Todd",1900,275
"276",0.280071929367898,"David","Mullins",1918,276
"277",0.193382941126298,"Matthew","Christensen",1920,277
"278",3.21122679936609,"Lauren","Campos",1903,278
"279",0.0970680860709621,"Michael","Smith",1925,279
"280",3.3961296614161,"Alexander","Potter",1908,280
"281",0.853332678662091,"David","Todd",1903,281
"282",2.6824410908862,"Grace","Fischer",1913,282
"283",0.966712814820908,"Michael","Campos",1916,283
"284",2.35680422115503,"Christopher","Sherman",1912,284
"285",3.22842445177459,"Anthony","Molina",1911,285
"286",4.30896345473129,"Taylor","Johnson",1904,286
"287",1.14548500401337,"Matthew","Avila",1925,287
"288",5.0509654694594,"Nicholas","Cheng",1900,288
"289",4.55616964715158,"William","Avila",1918,289
"290",1.48971172183147,"Jessica","Mullins",1908,290
"291",2.02814514619825,"Hannah","Williams",1912,291
"292",4.97958371804955,"Alyssa","Andersen",1904,292
"293",3.22456455904189,"Emma","Wolper",1925,293
"294",-2.51530902580717,"Andrew","Curry",1917,294
"295",2.51961963868333,"Zachary","Walton",1909,295
"296",2.63029980005028,"Alyssa","Potter",1901,296
"297",3.27962617585534,"Anthony","Cheng",1923,297
"298",4.63821598367863,"Tyler","Johnson",1903,298
"299",0.85115733898681,"Daniel","Smyth",1922,299
"300",4.37215915944894,"Andrew","Smith",1912,300
"301",2.61668300552972,"James","Webster",1900,301
"302",1.05471699999034,"Sarah","Ashenfelter",1922,302
"303",2.51677177933708,"Alexis","Fischer",1913,303
"304",0.418718530232448,"Grace","Brady",1924,304
"305",5.22109189899307,"Samantha","Webster",1924,305
"306",-0.974317546244155,"Madison","Smyth",1916,306
"307",1.36678003274686,"Lauren","Potter",1915,307
"308",2.87449827903589,"Justin","Goodwin",1901,308
"309",1.8420542999125,"Matthew","Campos",1903,309
"310",3.89827778241538,"Anthony","Campos",1902,310
"311",1.5080798413242,"Kayla","Webster",1905,311
"312",4.86025682353869,"Ashley","Johnson",1925,312
"313",3.84594866121714,"Joseph","Cheng",1924,313
"314",-1.15085274337945,"Joseph","Ashenfelter",1904,314
"315",3.71766393509043,"Sarah","Fischer",1905,315
"316",1.88176762716493,"Joshua","Molina",1906,316
"317",1.73047236218344,"Zachary","Webster",1900,317
"318",2.19401897531892,"Victoria","Ashenfelter",1908,318
"319",4.33847540915632,"Christopher","Campos",1909,319
"320",2.07409494861164,"Ryan","Sherman",1912,320
"321",7.61155022884038,"Brandon","Avila",1900,321
"322",5.20284915740927,"Kayla","Goodwin",1906,322
"323",3.6029159485919,"Alyssa","Curry",1913,323
"324",3.27816854020527,"Jessica","Smith",1911,324
"325",4.29131719612753,"Christopher","Campos",1904,325
"326",2.19069096203415,"Alexander","Christensen",1901,326
"327",-0.102767599529077,"Ashley","Smyth",1917,327
"328",4.39056828447956,"Grace","Campos",1923,328
"329",5.58466535138409,"Brandon","Anderson",1913,329
"330",0.366474498546723,"Tyler","Johnson",1917,330
"331",2.65300241656927,"Brandon","Wolper",1907,331
"332",3.55478019522858,"James","Smyth",1923,332
"333",3.12362880986488,"Justin","Ashenfelter",1919,333
"334",2.67080990675028,"Joseph","Ashenfelter",1924,334
"335",2.05145343029934,"Tyler","Potter",1900,335
"336",1.8886403488367,"Olivia","Andersen",1913,336
"337",3.22980911692435,"Alexander","Andersen",1908,337
"338",2.92570973909943,"Andrew","Andersen",1908,338
"339",0.77991447179295,"Brandon","Todd",1906,339
"340",1.75358128725668,"Andrew","Brady",1914,340
"341",4.90624964168285,"Ashley","Avila",1902,341
"342",4.4615847428646,"Matthew","Cheng",1908,342
"343",1.18677560887122,"Victoria","Smith",1902,343
"344",-0.349928585848989,"Lauren","Anderson",1923,344
"345",2.85652714661846,"Joshua","Curry",1914,345
"346",6.94005312615471,"Alexis","Curry",1916,346
"347",-3.27225409075921,"Madison","Chang",1900,347
"348",3.77805627619761,"Taylor","Chang",1911,348
"349",4.1588618992674,"Joshua","Curry",1911,349
"350",1.70797316088866,"Tyler","Johnson",1908,350
"351",1.00343464541486,"Kayla","Potter",1907,351
"352",-0.912855332018835,"Michael","Campos",1919,352
"353",1.95899291702978,"Lauren","Curry",1922,353
"354",7.13563622601123,"Christopher","Fischer",1918,354
"355",2.50506900163398,"Alexander","Smith",1917,355
"356",3.45530258431763,"Taylor","Goodwin",1911,356
"357",6.02924678870902,"Andrew","Ashenfelter",1917,357
"358",-1.74318742079523,"Zachary","Campos",1901,358
"359",4.20501481271701,"Nicholas","Brady",1911,359
"360",1.38740396719345,"Emma","Curry",1924,360
"361",6.48520648551806,"Rachel","Avila",1905,361
"362",1.1086288981829,"Rachel","Fischer",1913,362
"363",0.0733214190997542,"Samantha","Cheng",1924,363
"364",1.1544298022185,"Tyler","Molina",1905,364
"365",1.48049345198935,"Anthony","Sherman",1903,365
"366",5.6236708117498,"Andrew","Brady",1921,366
"367",2.37968013060456,"Sarah","Anderson",1906,367
"368",3.53716455100171,"Joshua","Cheng",1918,368
"369",0.524106467632975,"Zachary","Chang",1920,369
"370",0.334657706289928,"Christopher","Todd",1913,370
"371",0.477354297678277,"Elizabeth","Fischer",1900,371
"372",2.96191152362249,"Joseph","Fischer",1925,372
"373",3.49491358442176,"David","Webster",1924,373
"374",3.77915644140455,"Michael","Walton",1920,374
"375",-0.707314420438239,"Michael","Anderson",1923,375
"376",-0.678296839503311,"Daniel","Chang",1918,376
"377",5.00724247222431,"Victoria","Smith",1910,377
"378",-0.187743099242172,"David","Sherman",1920,378
"379",2.46183315641373,"Olivia","Wolper",1913,379
"380",0.56903956314198,"Samantha","Avila",1908,380
"381",3.99096333141968,"Alyssa","Potter",1900,381
"382",3.67615057859035,"Jessica","Curry",1908,382
"383",3.997489477458,"Tyler","Brady",1909,383
"384",4.02577813931097,"Hannah","Todd",1905,384
"385",1.95212695923202,"Zachary","Wolper",1923,385
"386",1.84040325221665,"John","Mullins",1909,386
"387",-1.2975650285342,"Taylor","Wolper",1905,387
"388",0.522739217432398,"Rachel","Andersen",1913,388
"389",2.99890969847613,"Daniel","Smith",1922,389
"390",2.21084536290779,"Brandon","Webster",1911,390
"391",-2.71460952945187,"Daniel","Johnson",1920,391
"392",1.79111289061466,"Elizabeth","Smith",1909,392
"393",2.64109406212915,"Alyssa","Andersen",1908,393
"394",3.37748890431471,"Meghan","Webster",1907,394
"395",-0.381708429108455,"Grace","Smith",1913,395
"396",-1.88618290091149,"Michael","Andersen",1917,396
"397",-1.71275614501179,"Tyler","Todd",1911,397
"398",1.47762930939902,"Alyssa","Andersen",1907,398
"399",2.50311717195554,"Justin","Cheng",1914,399
"400",1.45416609317244,"William","Potter",1903,400
"401",4.92672255785493,"Emma","Anderson",1903,401
"402",-1.81639833913464,"Emily","Smith",1901,402
"403",4.21401288128926,"Taylor","Avila",1915,403
"404",2.69978388824237,"Daniel","Andersen",1920,404
"405",1.47307816990641,"Alexis","Christensen",1924,405
"406",3.18768473124066,"Matthew","Avila",1911,406
"407",3.97230811984448,"Brandon","Fischer",1901,407
"408",3.40838385594012,"Lauren","Ashenfelter",1915,408
"409",-1.07439122592229,"Nicholas","Curry",1902,409
"410",1.35254622164121,"Jessica","Fischer",1908,410
"411",4.67267849988042,"Rachel","Anderson",1916,411
"412",2.912848375649,"Andrew","Williams",1901,412
"413",2.69088698899186,"Taylor","Cheng",1915,413
"414",1.16251367785805,"Jessica","Chang",1925,414
"415",0.910261601794391,"James","Fischer",1901,415
"416",-0.916014685360576,"Emma","Brady",1924,416
"417",1.62528598088915,"Sarah","Williams",1911,417
"418",0.110032827458036,"Lauren","Sherman",1913,418
"419",0.125448738231666,"Zachary","Todd",1915,419
"420",4.06860771502966,"Justin","Molina",1909,420
"421",5.51939841870905,"Sarah","Avila",1911,421
"422",2.39708907410438,"Lauren","Smith",1900,422
"423",2.26709238559637,"Kayla","Williams",1920,423
"424",2.62696355283793,"Samantha","Ashenfelter",1923,424
"425",2.26720189239357,"Alyssa","Ashenfelter",1902,425
"426",-1.01153129319105,"Joshua","Williams",1907,426
"427",2.48666688732538,"Ashley","Todd",1903,427
"428",0.51910246777357,"Daniel","Todd",1925,428
"429",0.540237623747765,"Lauren","Wolper",1923,429
"430",3.19024855909877,"Andrew","Johnson",1910,430
"431",1.60490796526027,"Joseph","Smith",1924,431
"432",0.746128010109684,"Sarah","Smyth",1907,432
"433",1.72584936968505,"Olivia","Smyth",1920,433
"434",3.97307146689503,"Alyssa","Molina",1916,434
"435",1.97356052220082,"Joseph","Sherman",1921,435
"436",1.35129729463719,"Madison","Molina",1912,436
"437",0.904106979722827,"Rachel","Curry",1914,437
"438",1.54698417563254,"Madison","Webster",1906,438
"439",0.610812834245896,"Brandon","Curry",1902,439
"440",4.22849561225231,"Michael","Todd",1919,440
"441",-1.99392198544952,"David","Andersen",1920,441
"442",1.6061263776199,"Alexis","Johnson",1905,442
"443",0.539228518339386,"Matthew","Anderson",1910,443
"444",0.222455808961713,"Meghan","Molina",1910,444
"445",1.24858554616096,"Olivia","Ashenfelter",1922,445
"446",7.38362402336086,"Hannah","Goodwin",1908,446
"447",-0.907816203681314,"Elizabeth","Webster",1903,447
"448",2.16056747982741,"Sarah","Todd",1901,448
"449",0.002337902085777,"William","Cheng",1907,449
"450",2.23574722624335,"Kayla","Webster",1910,450
"451",1.27533574818094,"David","Brady",1911,451
"452",1.119679683445,"Emily","Andersen",1907,452
"453",1.81833892658231,"Daniel","Cheng",1908,453
"454",3.06669808820457,"David","Ashenfelter",1901,454
"455",-0.589767117883209,"Meghan","Sherman",1922,455
"456",1.98724200730909,"Victoria","Sherman",1910,456
"457",1.81100517942332,"Emma","Goodwin",1921,457
"458",2.38958285944738,"Megan","Smyth",1903,458
"459",3.08821429116774,"Nicholas","Walton",1911,459
"460",4.35639669083514,"Rachel","Smyth",1922,460
"461",6.53729116063034,"John","Campos",1916,461
"462",3.62441669855465,"Ashley","Wolper",1906,462
"463",1.55147821087874,"Joshua","Chang",1913,463
"464",2.7047771050096,"Matthew","Todd",1900,464
"465",2.90776929145253,"James","Campos",1901,465
"466",1.23729229004779,"Meghan","Johnson",1918,466
"467",1.51133450205914,"Brandon","Ashenfelter",1903,467
"468",0.913046513439815,"Matthew","Williams",1902,468
"469",0.677087193913356,"Hannah","Smyth",1923,469
"470",4.27175586079962,"Ashley","Smith",1907,470
"471",4.333835386975,"Hannah","Chang",1913,471
"472",-0.197249401076031,"Ryan","Andersen",1914,472
"473",0.927430321262548,"William","Todd",1925,473
"474",3.96759446438637,"Samantha","Molina",1921,474
"475",0.645554183672416,"Taylor","Webster",1908,475
"476",4.16324179007188,"Andrew","Todd",1921,476
"477",-0.76903939217392,"Brandon","Curry",1907,477
"478",3.93982294379037,"Andrew","Smith",1923,478
"479",2.36203141745303,"Alexis","Todd",1900,479
"480",7.41638919708342,"Brandon","Smyth",1911,480
"481",1.1027885943631,"Taylor","Andersen",1906,481
"482",3.00581144838356,"Emma","Johnson",1902,482
"483",2.98226578070986,"Olivia","Chang",1915,483
"484",2.90183705169103,"Brandon","Potter",1924,484
"485",1.83947635085676,"Justin","Potter",1923,485
"486",5.68864675316331,"Joshua","Avila",1924,486
"487",4.13208356189374,"Ryan","Walton",1916,487
"488",5.40435054715701,"Jacob","Johnson",1902,488
"489",2.20328439345185,"John","Anderson",1904,489
"490",5.21262097630487,"Emily","Fischer",1909,490
"491",4.29571295702105,"Justin","Smyth",1909,491
"492",5.06082135946699,"David","Andersen",1904,492
"493",4.84560328515246,"Andrew","Fischer",1925,493
"494",2.06248311660128,"Andrew","Smith",1924,494
"495",2.35318820028328,"Joseph","Todd",1917,495
"496",-0.379234300292043,"Ashley","Goodwin",1900,496
"497",-0.64925826674488,"Michael","Webster",1924,497
"498",0.777950399263243,"Sarah","Walton",1907,498
"499",1.34768665030002,"Andrew","Todd",1905,499
"500",2.67636647256194,"Sarah","Brady",1906,500
"501",3.0412548791942,"David","Goodwin",1900,501
