"","y","first","last","year","id_y"
"502",1.92440393668933,"David","Smith",1918,502
"503",3.07577267325113,"Anthony","Cheng",1920,503
"504",0.234189465323756,"Samantha","Curry",1903,504
"505",5.42026068887326,"Joseph","Mullins",1913,505
"506",3.42919784932327,"Victoria","Anderson",1906,506
"507",2.53435977092397,"Megan","Todd",1904,507
"508",0.944244308777706,"Megan","Avila",1921,508
"509",-0.000477495063484934,"Emily","Chang",1903,509
"510",-0.192130515110494,"Michael","Fischer",1918,510
"511",5.09865221602422,"Joseph","Wolper",1904,511
"512",0.388031084191788,"Ashley","Potter",1916,512
"513",3.20608143430264,"Alyssa","Smith",1906,513
"514",2.08553540692135,"Andrew","Mullins",1915,514
"515",-1.32315283294021,"Brandon","Williams",1920,515
"516",3.05645743223237,"Michael","Curry",1901,516
"517",0.451189408434139,"Olivia","Cheng",1908,517
"518",-0.813112394048175,"Joshua","Wolper",1919,518
"519",5.03127506476745,"Joseph","Ashenfelter",1903,519
"520",0.0748406826337588,"Rachel","Walton",1911,520
"521",0.266630742974724,"Grace","Molina",1920,521
"522",2.36446864380347,"James","Curry",1911,522
"523",-1.50724585210031,"Emily","Fischer",1918,523
"524",1.0229225066948,"Olivia","Mullins",1917,524
"525",1.98457610412733,"Alexander","Smyth",1919,525
"526",4.56968582516063,"Matthew","Ashenfelter",1909,526
"527",2.52376078376052,"Andrew","Fischer",1923,527
"528",1.92681583876136,"Madison","Sherman",1925,528
"529",1.43567934204701,"Brandon","Cheng",1922,529
"530",1.72195107720249,"Alexis","Smith",1908,530
"531",2.85675447044384,"Joseph","Sherman",1918,531
"532",0.263934781773765,"David","Potter",1922,532
"533",3.19164036986807,"Joshua","Molina",1902,533
"534",2.13591701329316,"Victoria","Curry",1900,534
"535",-1.8066629739917,"Kayla","Johnson",1921,535
"536",4.71230578154033,"Tyler","Goodwin",1901,536
"537",0.0750423531689779,"Joseph","Williams",1912,537
"538",4.07481064007321,"Kayla","Christensen",1919,538
"539",2.27228922407804,"Andrew","Campos",1910,539
"540",3.15763395213214,"Jacob","Ashenfelter",1921,540
"541",1.10246713291971,"Matthew","Anderson",1919,541
"542",0.182969179732951,"Lauren","Fischer",1900,542
"543",5.2004593970667,"Hannah","Cheng",1916,543
"544",3.60642184898584,"David","Smith",1912,544
"545",2.99948700457416,"Christopher","Curry",1915,545
"546",2.71036185935981,"Kayla","Brady",1914,546
"547",-0.278942820627641,"Nicholas","Molina",1911,547
"548",3.0697624499469,"Sarah","Webster",1918,548
"549",5.08256490031766,"Daniel","Anderson",1907,549
"550",-0.024414108918257,"Olivia","Potter",1903,550
"551",2.49273031803003,"Emma","Johnson",1905,551
"552",4.39830919407698,"David","Johnson",1918,552
"553",3.44922630792669,"James","Chang",1910,553
"554",3.28192254570041,"Alyssa","Anderson",1909,554
"555",0.958479645409222,"Olivia","Curry",1921,555
"556",2.84240291961845,"Brandon","Andersen",1903,556
"557",3.00743584319255,"Hannah","Molina",1914,557
"558",4.08888477933219,"Olivia","Webster",1904,558
"559",3.64672903465345,"Meghan","Smith",1924,559
"560",1.54880716598802,"Madison","Wolper",1909,560
"561",5.45692745101412,"Emma","Goodwin",1919,561
"562",1.98181706207623,"Ryan","Smyth",1916,562
"563",-0.789138346125641,"Alexis","Johnson",1901,563
"564",0.302363852365278,"Alyssa","Todd",1905,564
"565",4.93546017635231,"Alyssa","Curry",1922,565
"566",-2.85636299215097,"Hannah","Campos",1915,566
"567",2.32882087366248,"Andrew","Molina",1925,567
"568",5.54891646029436,"Alexis","Todd",1906,568
"569",3.17653105434415,"John","Anderson",1912,569
"570",0.979845568530128,"Emma","Campos",1912,570
"571",5.59890590696886,"Samantha","Ashenfelter",1924,571
"572",0.977587527847857,"Sarah","Fischer",1907,572
"573",3.39790021345139,"Megan","Smyth",1909,573
"574",1.18711054319786,"Matthew","Fischer",1921,574
"575",2.48895116800586,"Sarah","Cheng",1904,575
"576",2.12085799248399,"Taylor","Mullins",1917,576
"577",1.65158046932346,"Emily","Potter",1918,577
"578",2.80597388431924,"Madison","Todd",1909,578
"579",-0.15741344461411,"James","Sherman",1916,579
"580",6.29731755586108,"Olivia","Goodwin",1922,580
"581",1.12276729462108,"Olivia","Walton",1916,581
"582",6.67306162941753,"Emily","Webster",1907,582
"583",5.21666146392473,"Taylor","Todd",1921,583
"584",0.578535894778981,"Brandon","Campos",1907,584
"585",3.06985897798564,"Olivia","Walton",1906,585
"586",2.11393844264091,"Emma","Smith",1916,586
"587",1.88707046073401,"Samantha","Anderson",1909,587
"588",2.79106457108479,"Andrew","Fischer",1905,588
"589",0.265191943432177,"James","Anderson",1916,589
"590",5.95279669311496,"Zachary","Walton",1917,590
"591",0.540493163842152,"Megan","Chang",1910,591
"592",2.96102074476115,"David","Anderson",1906,592
"593",-0.872862193380803,"Victoria","Todd",1923,593
"594",5.29328469020555,"Madison","Christensen",1902,594
"595",1.90368337400631,"Meghan","Mullins",1924,595
"596",1.23611567386834,"Justin","Mullins",1907,596
"597",2.85452408740432,"Emma","Andersen",1900,597
"598",0.22377417650637,"John","Mullins",1917,598
"599",-0.146881553127038,"Alyssa","Ashenfelter",1904,599
"600",1.0541043280009,"Daniel","Mullins",1907,600
"601",-2.16436502014913,"Michael","Walton",1902,601
"602",3.47425306775842,"Rachel","Walton",1918,602
"603",2.82551713862264,"Grace","Curry",1905,603
"604",3.33328703796287,"Brandon","Sherman",1905,604
"605",1.56637741017422,"Brandon","Christensen",1917,605
"606",3.6387341303511,"Grace","Avila",1919,606
"607",1.20019168468983,"Anthony","Ashenfelter",1902,607
"608",-1.10900000183253,"Tyler","Todd",1905,608
"609",1.69341082533472,"Daniel","Johnson",1925,609
"610",3.44558461945697,"Taylor","Cheng",1916,610
"611",2.846334003533,"Daniel","Avila",1918,611
"612",-2.1552631467164,"James","Christensen",1911,612
"613",1.45597264131313,"Zachary","Potter",1919,613
"614",2.88770088102919,"Zachary","Molina",1907,614
"615",-0.0887454549718809,"Victoria","Smith",1911,615
"616",4.44216071996003,"Taylor","Mullins",1907,616
"617",-0.639271771546594,"Jessica","Fischer",1918,617
"618",3.96909593892352,"Emily","Molina",1920,618
"619",5.56953879322998,"Meghan","Chang",1907,619
"620",0.951172554936624,"Alyssa","Ashenfelter",1913,620
"621",-0.604081174550553,"Kayla","Brady",1913,621
"622",1.61342009311921,"Meghan","Anderson",1914,622
"623",3.86065808742402,"Madison","Todd",1904,623
"624",2.84819098407138,"Rachel","Smith",1900,624
"625",0.899374265501982,"Kayla","Fischer",1925,625
"626",2.64472240117088,"Emily","Todd",1911,626
"627",-0.138418418989903,"James","Williams",1904,627
"628",2.24328551034027,"Daniel","Potter",1900,628
"629",0.325830481690656,"Justin","Fischer",1903,629
"630",1.28658764404969,"Elizabeth","Walton",1908,630
"631",2.59997030357109,"John","Ashenfelter",1919,631
"632",-1.31955070705728,"James","Campos",1901,632
"633",3.74630821496133,"Christopher","Potter",1910,633
"634",1.72381311693772,"Alexander","Molina",1925,634
"635",0.325998010968642,"Hannah","Curry",1915,635
"636",4.06866048240987,"Hannah","Williams",1918,636
"637",0.962686306344308,"Sarah","Potter",1923,637
"638",6.81661867288795,"Alexis","Todd",1906,638
"639",0.834605367201463,"Matthew","Campos",1914,639
"640",-0.557596733282342,"Grace","Walton",1900,640
"641",2.33486220700924,"Matthew","Walton",1904,641
"642",-3.12000482846827,"Nicholas","Campos",1901,642
"643",2.54909895482848,"Ashley","Brady",1908,643
"644",1.54841412657988,"Hannah","Cheng",1912,644
"645",3.30634909490943,"Ashley","Andersen",1906,645
"646",-1.23155031313799,"Michael","Cheng",1905,646
"647",2.43508032119403,"Anthony","Johnson",1907,647
"648",-2.51644024254916,"John","Fischer",1908,648
"649",0.817697168871238,"Emily","Avila",1922,649
"650",1.50040477682291,"Ashley","Andersen",1914,650
"651",4.05779951607908,"Lauren","Walton",1903,651
"652",0.822702482045102,"Emily","Goodwin",1914,652
"653",2.56400498649206,"Samantha","Curry",1902,653
"654",-0.349138485700737,"Alexander","Chang",1903,654
"655",2.73704761304496,"Taylor","Fischer",1908,655
"656",3.20001956523027,"Sarah","Cheng",1913,656
"657",0.954401613387013,"Ashley","Molina",1904,657
"658",0.655865891976766,"Samantha","Mullins",1906,658
"659",-3.96877792623975,"Taylor","Walton",1903,659
"660",0.928304765446119,"Alexis","Andersen",1900,660
"661",3.21253200956323,"Brandon","Walton",1924,661
"662",3.40522052601219,"Rachel","Brady",1924,662
"663",3.43048606427838,"David","Ashenfelter",1922,663
"664",-0.391639394951863,"Kayla","Curry",1906,664
"665",2.02326245374006,"Alyssa","Molina",1921,665
"666",1.8167752488878,"James","Goodwin",1916,666
"667",2.3944291742282,"Andrew","Campos",1921,667
"668",0.48215682718133,"William","Smith",1912,668
"669",0.345886026497495,"Jacob","Mullins",1916,669
"670",2.10706295701635,"Jacob","Andersen",1920,670
"671",7.73215828450682,"Victoria","Cheng",1908,671
"672",0.631708189747726,"Joshua","Williams",1925,672
"673",2.12152985608208,"Olivia","Cheng",1911,673
"674",1.09898962233589,"Sarah","Curry",1922,674
"675",5.34918573458941,"Nicholas","Curry",1914,675
"676",3.45341994309841,"Olivia","Goodwin",1921,676
"677",0.250274058803203,"Jacob","Andersen",1913,677
"678",2.48597455651478,"Nicholas","Todd",1908,678
"679",4.44495108218355,"Matthew","Christensen",1908,679
"680",7.00796152501524,"Grace","Anderson",1912,680
"681",2.0450296267649,"John","Webster",1906,681
"682",0.84330566741824,"Madison","Ashenfelter",1902,682
"683",5.46852040178045,"James","Brady",1911,683
"684",1.50375887895146,"Zachary","Smyth",1918,684
"685",4.68032961289619,"Emily","Johnson",1923,685
"686",0.184661281189051,"Olivia","Webster",1925,686
"687",3.75722519164973,"John","Smyth",1917,687
"688",5.06947881583354,"Andrew","Sherman",1921,688
"689",2.23858194236037,"Justin","Mullins",1922,689
"690",0.0919894447510379,"Matthew","Goodwin",1900,690
"691",-0.0277259934465053,"Meghan","Christensen",1903,691
"692",2.27927648112296,"Andrew","Ashenfelter",1915,692
"693",1.61548625306011,"Samantha","Smith",1914,693
"694",3.75205607267602,"Emma","Christensen",1921,694
"695",2.72850904661709,"Meghan","Brady",1915,695
"696",-1.11127991378242,"Nicholas","Christensen",1925,696
"697",2.84058811584675,"Rachel","Fischer",1917,697
"698",1.88258858379214,"Justin","Campos",1902,698
"699",3.06080806636635,"Victoria","Brady",1909,699
"700",4.90926751967798,"Taylor","Fischer",1917,700
"701",2.48849821477994,"Lauren","Goodwin",1924,701
"702",2.87896371878296,"Samantha","Chang",1901,702
"703",4.84192275728484,"Jacob","Johnson",1923,703
"704",2.97995603605812,"Tyler","Goodwin",1916,704
"705",-0.201682890701011,"Kayla","Molina",1902,705
"706",2.43952601564273,"Rachel","Goodwin",1900,706
"707",3.75226359157172,"Lauren","Curry",1906,707
"708",2.97643980914733,"Hannah","Anderson",1905,708
"709",4.25257138722812,"Ryan","Avila",1906,709
"710",-1.00640279665187,"Megan","Walton",1904,710
"711",2.73449497898406,"Ryan","Williams",1925,711
"712",0.733236412892011,"Jessica","Cheng",1919,712
"713",1.57154883456362,"Olivia","Curry",1921,713
"714",2.39062620210105,"Nicholas","Todd",1925,714
"715",2.85918466917749,"Hannah","Christensen",1906,715
"716",0.254710366517936,"Olivia","Smyth",1904,716
"717",5.17354854527373,"James","Goodwin",1922,717
"718",2.38334991155054,"Rachel","Campos",1915,718
"719",1.46764476214706,"Taylor","Campos",1919,719
"720",-0.0844386499882266,"Elizabeth","Smith",1907,720
"721",1.35184579336868,"Samantha","Curry",1906,721
"722",3.66246261884697,"James","Andersen",1913,722
"723",-0.646316548253159,"Alexander","Sherman",1906,723
"724",0.482416146486176,"Jessica","Johnson",1918,724
"725",0.87245888136593,"Meghan","Johnson",1912,725
"726",2.4913482858389,"Sarah","Andersen",1917,726
"727",0.811544549834053,"Alexander","Curry",1922,727
"728",1.618959965052,"Hannah","Williams",1911,728
"729",2.55438480883112,"Ryan","Fischer",1911,729
"730",2.49859858830217,"Rachel","Curry",1912,730
"731",-2.90541241835983,"Lauren","Molina",1902,731
"732",2.95184599183573,"William","Chang",1912,732
"733",0.0625313022624839,"William","Sherman",1908,733
"734",-3.97897667559639,"Brandon","Curry",1908,734
"735",-0.790182792654688,"Madison","Campos",1924,735
"736",1.30142929900409,"Kayla","Curry",1917,736
"737",4.82135392620583,"Christopher","Cheng",1918,737
"738",-0.838198656406048,"Grace","Mullins",1914,738
"739",4.53827592982119,"Alexander","Smith",1918,739
"740",1.57381209654879,"Alexander","Goodwin",1904,740
"741",-0.221164536018509,"Matthew","Christensen",1925,741
"742",2.90182844574833,"Lauren","Avila",1901,742
"743",-0.0260138184067227,"Rachel","Ashenfelter",1915,743
"744",2.09694502585631,"David","Ashenfelter",1917,744
"745",4.91054825329128,"William","Mullins",1911,745
"746",1.54989032987099,"William","Anderson",1902,746
"747",3.21311719301835,"Ryan","Curry",1925,747
"748",-0.58399646593488,"Victoria","Cheng",1918,748
"749",-0.536130570640323,"Lauren","Sherman",1920,749
"750",2.07604966831721,"Justin","Wolper",1909,750
"751",5.50907227946126,"Madison","Johnson",1909,751
"752",-2.22109860463562,"Taylor","Potter",1925,752
"753",4.49533650720703,"Emily","Anderson",1913,753
"754",1.11469243607818,"Christopher","Wolper",1923,754
"755",3.51483057379989,"Joseph","Fischer",1910,755
"756",2.42530790596136,"Michael","Molina",1904,756
"757",1.45497081386181,"Alexander","Avila",1922,757
"758",-0.280679820349606,"Alexis","Johnson",1903,758
"759",1.17913736058632,"Daniel","Todd",1919,759
"760",1.84751669407904,"Megan","Campos",1906,760
"761",-0.416161717891127,"Elizabeth","Goodwin",1905,761
"762",7.51201806845926,"Emily","Goodwin",1910,762
"763",-1.45036627649763,"Brandon","Brady",1902,763
"764",3.48302114734428,"Emily","Andersen",1914,764
"765",0.945428603713229,"Alexis","Walton",1919,765
"766",1.52751969941884,"Taylor","Mullins",1918,766
"767",2.18284413870303,"Taylor","Andersen",1902,767
"768",3.97887160455534,"Emma","Brady",1924,768
"769",4.6938903904452,"Jacob","Christensen",1921,769
"770",1.98574771470325,"Rachel","Cheng",1918,770
"771",4.09206477689827,"Samantha","Wolper",1919,771
"772",2.14953340250924,"Joseph","Christensen",1906,772
"773",0.659988400383904,"Justin","Christensen",1921,773
"774",-1.96314211353079,"Joshua","Wolper",1910,774
"775",4.00117024802509,"Madison","Walton",1925,775
"776",3.2124217148499,"Alexis","Chang",1917,776
"777",4.40204865860005,"Daniel","Smyth",1921,777
"778",2.24274668300479,"Michael","Molina",1924,778
"779",0.312442539838418,"Olivia","Goodwin",1924,779
"780",3.25657153920003,"David","Molina",1903,780
"781",0.79142920490359,"Megan","Sherman",1913,781
"782",1.09743869036261,"Alexis","Molina",1911,782
"783",0.59945572911184,"Jessica","Smith",1915,783
"784",2.45014933667479,"Hannah","Andersen",1916,784
"785",6.62176255124384,"Madison","Potter",1920,785
"786",0.960103507344269,"Joshua","Christensen",1901,786
"787",1.47652424857585,"Jessica","Johnson",1922,787
"788",4.72357307089359,"Kayla","Potter",1920,788
"789",0.34997879350471,"Tyler","Walton",1908,789
"790",5.01688306107605,"Samantha","Christensen",1919,790
"791",4.48259016085352,"Justin","Mullins",1924,791
"792",3.24387827314998,"Emily","Fischer",1903,792
"793",4.65701553064549,"Lauren","Fischer",1909,793
"794",3.74814599556983,"James","Andersen",1917,794
"795",8.22511236272718,"Olivia","Molina",1910,795
"796",1.79965744586993,"Christopher","Todd",1919,796
"797",4.88030330702547,"Emily","Smith",1912,797
"798",-0.0652359453119287,"James","Webster",1914,798
"799",1.15634362143907,"Ryan","Wolper",1909,799
"800",0.421151853636779,"Emma","Anderson",1920,800
"801",3.32958833283561,"John","Anderson",1901,801
"802",1.74222772289296,"Daniel","Avila",1905,802
"803",2.13409707827161,"Rachel","Williams",1905,803
"804",0.278168169219021,"Hannah","Curry",1925,804
"805",-1.17196653373235,"Elizabeth","Chang",1905,805
"806",1.17903413270036,"Alexis","Walton",1907,806
"807",0.941857417310345,"Ryan","Cheng",1901,807
"808",5.0039047928713,"Emma","Fischer",1912,808
"809",2.04117980656793,"Nicholas","Smyth",1901,809
"810",3.36726377522128,"Zachary","Anderson",1917,810
"811",5.95749868041467,"Brandon","Smith",1924,811
"812",0.563902976278439,"Sarah","Brady",1910,812
"813",-0.325286373879276,"Kayla","Webster",1911,813
"814",3.04586071099155,"Tyler","Sherman",1922,814
"815",0.808557909262709,"John","Williams",1907,815
"816",-0.401134835142563,"Jessica","Smyth",1918,816
"817",1.28591241516489,"Emma","Chang",1915,817
"818",3.79598485599011,"Grace","Smyth",1905,818
"819",3.6534349141559,"David","Avila",1902,819
"820",5.31938042864163,"Emma","Avila",1907,820
"821",2.74924103282393,"Samantha","Smyth",1915,821
"822",1.44995794228176,"Michael","Avila",1916,822
"823",2.40242746763416,"Zachary","Williams",1919,823
"824",2.16161246541161,"Samantha","Webster",1902,824
"825",4.72137511875114,"Meghan","Anderson",1919,825
"826",1.59760282469736,"Ashley","Smith",1913,826
"827",2.11361170344712,"Taylor","Smyth",1906,827
"828",1.82251065907403,"Alyssa","Cheng",1904,828
"829",1.65110677608168,"Anthony","Curry",1914,829
"830",0.464298718131209,"Andrew","Wolper",1917,830
"831",0.506719233598217,"William","Andersen",1905,831
"832",3.00650784218252,"James","Wolper",1925,832
"833",2.06090197635314,"James","Goodwin",1905,833
"834",4.09019141110378,"Joseph","Smyth",1922,834
"835",1.11803969406889,"Brandon","Smyth",1907,835
"836",8.79740900086965,"Meghan","Todd",1902,836
"837",2.64079499369479,"Zachary","Smith",1921,837
"838",5.05450503132718,"Ryan","Chang",1906,838
"839",1.64049874238452,"Hannah","Molina",1925,839
"840",3.67880598876988,"Anthony","Potter",1923,840
"841",-0.72180434315089,"Emily","Campos",1924,841
"842",6.92062186717047,"Brandon","Ashenfelter",1903,842
"843",1.67341852427369,"Victoria","Christensen",1918,843
"844",4.31935248260858,"Taylor","Campos",1910,844
"845",0.270018338392126,"Alexis","Walton",1904,845
"846",0.479443418939092,"Emily","Smyth",1902,846
"847",1.93484325082543,"Jacob","Molina",1904,847
"848",1.45640004425085,"Lauren","Molina",1921,848
"849",1.96271990446519,"Hannah","Smyth",1915,849
"850",1.0369730406609,"Megan","Walton",1910,850
"851",2.40850764318135,"Elizabeth","Webster",1922,851
"852",2.61666171217505,"Brandon","Anderson",1911,852
"853",2.99636753429068,"Megan","Andersen",1909,853
"854",-0.42090175714901,"Michael","Mullins",1925,854
"855",4.45000897301985,"Meghan","Wolper",1922,855
"856",1.54974997501924,"Joshua","Avila",1925,856
"857",2.69485430840751,"Alexis","Potter",1921,857
"858",0.271905184927311,"Kayla","Wolper",1925,858
"859",3.87365568565645,"Alyssa","Anderson",1920,859
"860",3.63386476384066,"Brandon","Todd",1900,860
"861",3.76508023284871,"Joshua","Potter",1907,861
"862",3.40569030863988,"William","Anderson",1902,862
"863",8.28658656658642,"Nicholas","Webster",1913,863
"864",0.168113185065233,"Ryan","Wolper",1901,864
"865",-0.71440395014733,"Victoria","Campos",1908,865
"866",4.67157711743708,"Victoria","Goodwin",1918,866
"867",3.92382739972685,"Alexis","Mullins",1915,867
"868",-0.259120530226317,"Kayla","Webster",1925,868
"869",0.887716423057353,"Ashley","Smith",1908,869
"870",3.53513640952192,"Meghan","Brady",1917,870
"871",3.5178090267047,"Emma","Fischer",1916,871
"872",2.2380310939954,"Brandon","Anderson",1920,872
"873",2.40873088279827,"Lauren","Cheng",1907,873
"874",2.26687661020879,"Alexis","Avila",1914,874
"875",3.94515352368249,"John","Campos",1904,875
"876",2.86905760641503,"Ashley","Brady",1918,876
"877",-0.899275493553421,"Kayla","Chang",1925,877
"878",-0.389300418390149,"Zachary","Webster",1905,878
"879",-0.74279541429264,"Madison","Molina",1913,879
"880",1.81149517363498,"David","Cheng",1920,880
"881",2.86423824088016,"Victoria","Sherman",1920,881
"882",-2.08979431767359,"Madison","Webster",1910,882
"883",1.09316951228274,"Daniel","Andersen",1917,883
"884",0.677193419109356,"Justin","Curry",1913,884
"885",0.986276140145742,"Samantha","Campos",1915,885
"886",-0.112088882732012,"James","Johnson",1912,886
"887",0.0370582556599602,"Jessica","Sherman",1906,887
"888",1.78242613968827,"Kayla","Avila",1909,888
"889",1.51468728636613,"William","Potter",1916,889
"890",0.941944695135211,"Brandon","Ashenfelter",1904,890
"891",1.6800347351371,"Taylor","Potter",1911,891
"892",3.4167878651484,"Lauren","Campos",1916,892
"893",4.73195528123778,"William","Goodwin",1917,893
"894",0.831706770157916,"Alyssa","Ashenfelter",1911,894
"895",4.69556803455542,"Grace","Todd",1902,895
"896",4.79382507187527,"Justin","Johnson",1925,896
"897",0.652248393391655,"Joshua","Williams",1917,897
"898",2.48424121451703,"Anthony","Brady",1911,898
"899",-1.57938167049895,"Justin","Wolper",1903,899
"900",4.72310320263951,"Rachel","Todd",1925,900
"901",4.59232670485505,"Taylor","Wolper",1914,901
"902",2.95329649699617,"Meghan","Cheng",1909,902
"903",3.4686155354515,"Justin","Campos",1908,903
"904",7.87076661673222,"Grace","Walton",1900,904
"905",-1.29803947855072,"Kayla","Mullins",1915,905
"906",4.78485651331076,"William","Mullins",1901,906
"907",6.3988134661432,"Emily","Webster",1923,907
"908",3.5923335104785,"Anthony","Fischer",1915,908
"909",2.97717403937185,"Emily","Walton",1901,909
"910",-0.0942199011333162,"David","Chang",1901,910
"911",-0.778435143698838,"Zachary","Johnson",1902,911
"912",3.86358427558573,"Daniel","Johnson",1908,912
"913",-1.0813127361088,"Christopher","Campos",1925,913
"914",2.28658523452897,"Taylor","Chang",1913,914
"915",1.79377086232434,"Jacob","Williams",1909,915
"916",0.0293543601847279,"David","Johnson",1910,916
"917",3.93013086543671,"Meghan","Mullins",1901,917
"918",5.52493231132162,"Anthony","Todd",1919,918
"919",-0.53663425421788,"Michael","Webster",1909,919
"920",1.72355809059585,"Meghan","Wolper",1911,920
"921",5.40090191754924,"Samantha","Anderson",1909,921
"922",-1.1949405168813,"Zachary","Anderson",1918,922
"923",1.44443319055749,"Madison","Mullins",1906,923
"924",0.680632710838474,"Emma","Campos",1909,924
"925",3.55928156545757,"Ashley","Andersen",1916,925
"926",3.4896570549105,"Ryan","Walton",1912,926
"927",3.13280262217373,"Olivia","Molina",1903,927
"928",-0.983321203802548,"Michael","Smyth",1915,928
"929",0.857499619687601,"Samantha","Andersen",1917,929
"930",2.65261734838726,"Emily","Walton",1922,930
"931",4.88213978915067,"Elizabeth","Webster",1915,931
"932",5.07742254131711,"Alyssa","Andersen",1922,932
"933",2.41135427848519,"Tyler","Cheng",1917,933
"934",3.1274682647964,"David","Molina",1911,934
"935",2.73411193060965,"Justin","Avila",1909,935
"936",-4.10095996076428,"Ryan","Cheng",1922,936
"937",3.2699681307216,"Sarah","Johnson",1917,937
"938",0.334433487916542,"Jacob","Fischer",1915,938
"939",0.133689765156092,"William","Christensen",1925,939
"940",1.32158898706506,"Meghan","Christensen",1921,940
"941",4.92095073524463,"Emily","Ashenfelter",1921,941
"942",5.08551801088727,"Emma","Smyth",1918,942
"943",-0.0914873554779544,"Ashley","Campos",1903,943
"944",1.05190010769907,"John","Potter",1911,944
"945",-2.02623219751455,"Andrew","Campos",1921,945
"946",2.33687668150776,"Tyler","Webster",1916,946
"947",3.41559627384655,"Tyler","Walton",1920,947
"948",0.942993770538031,"Rachel","Christensen",1901,948
"949",0.938864717561286,"David","Webster",1909,949
"950",2.18938235578927,"Christopher","Ashenfelter",1912,950
"951",2.11673338357054,"Alexis","Andersen",1902,951
"952",0.0260890268635356,"Olivia","Chang",1901,952
"953",0.645791127157025,"John","Anderson",1908,953
"954",3.81709735392334,"Brandon","Smyth",1913,954
"955",3.09961093675881,"Emma","Anderson",1909,955
"956",1.0156612121934,"Justin","Mullins",1917,956
"957",-1.14266907276882,"Samantha","Avila",1910,957
"958",4.69535387516161,"Daniel","Walton",1902,958
"959",1.31207728577462,"Lauren","Curry",1911,959
"960",2.2110440735898,"Tyler","Johnson",1906,960
"961",1.83146610117237,"William","Fischer",1918,961
"962",3.29300467986715,"Tyler","Sherman",1908,962
"963",6.00491637880533,"David","Wolper",1902,963
"964",0.642796486280366,"Ryan","Ashenfelter",1903,964
"965",1.50340267143677,"Madison","Smith",1904,965
"966",2.16995258848704,"John","Ashenfelter",1904,966
"967",1.06721854820346,"David","Wolper",1925,967
"968",1.4727668015359,"William","Mullins",1920,968
"969",4.40338492307164,"David","Brady",1909,969
"970",0.990795991771073,"Daniel","Walton",1918,970
"971",0.955193159524989,"Kayla","Andersen",1913,971
"972",3.58691802749411,"Taylor","Avila",1910,972
"973",-1.18086302614428,"Meghan","Andersen",1916,973
"974",2.42963655574818,"Ashley","Fischer",1910,974
"975",1.19399843654022,"Joshua","Avila",1923,975
"976",4.89070760430393,"Meghan","Sherman",1906,976
"977",2.72890923124767,"Anthony","Ashenfelter",1902,977
"978",1.70877008836578,"Olivia","Smith",1901,978
"979",-2.62438191731401,"Daniel","Goodwin",1902,979
"980",-0.181874021397386,"Zachary","Avila",1901,980
"981",-0.0769828361713673,"Joshua","Walton",1908,981
"982",1.79093846445915,"William","Andersen",1922,982
"983",2.09843748602455,"Christopher","Williams",1920,983
"984",0.0862046515683583,"Sarah","Potter",1923,984
"985",4.98408704576768,"Emma","Anderson",1904,985
"986",1.49801419304911,"Samantha","Molina",1923,986
"987",2.12161310235744,"Christopher","Goodwin",1907,987
"988",3.57226233128682,"Jacob","Curry",1920,988
"989",-3.98948641881621,"Lauren","Brady",1903,989
"990",3.89777073360151,"Taylor","Smyth",1904,990
"991",1.82930493382382,"Taylor","Curry",1910,991
"992",4.97583481689323,"Rachel","Potter",1913,992
"993",4.07044569070764,"Samantha","Smyth",1905,993
"994",0.666288091942197,"Ryan","Goodwin",1901,994
"995",4.44105761282879,"Madison","Christensen",1921,995
"996",1.76659643825878,"Emily","Walton",1923,996
"997",1.55377357619743,"Brandon","Christensen",1914,997
"998",0.971139987345748,"William","Williams",1913,998
"999",2.86207128364901,"Grace","Goodwin",1923,999
"1000",4.27964253912038,"Sarah","Andersen",1912,1000
