"","y","first","last","year","id_y"
"1",2.85077481312784,"Jessica","Walton",1917,1
"2",2.537303945669,"Michael","Todd",1902,2
"3",6.23344468517193,"Zachary","Curry",1925,3
"4",2.77914721860915,"Emma","Walton",1912,4
"5",1.84641687864741,"Hannah","Todd",1910,5
"6",0.315236428920491,"Brandon","Smyth",1902,6
"7",1.67500663657146,"Taylor","Smyth",1904,7
"8",1.66067207285304,"Meghan","Campos",1903,8
"9",1.46936324437467,"Jacob","Webster",1924,9
"10",3.60488421995236,"John","Todd",1922,10
"11",-1.08621544471313,"Emily","Todd",1914,11
"12",3.50950640731187,"Megan","Wolper",1920,12
"13",4.50825974763261,"Matthew","Walton",1901,13
"14",5.17838257531265,"Alyssa","Todd",1912,14
"15",5.15344165901527,"Olivia","Curry",1914,15
"16",0.962470194222249,"Andrew","Anderson",1903,16
"17",3.10326911932169,"David","Wolper",1905,17
"18",2.69532266561094,"Madison","Williams",1905,18
"19",3.60917759925253,"Joseph","Curry",1920,19
"20",2.73053533070603,"Christopher","Johnson",1922,20
"21",3.40883918402795,"Nicholas","Todd",1905,21
"22",2.73197929040006,"Meghan","Todd",1910,22
"23",1.77596473542956,"Sarah","Fischer",1919,23
"24",3.62591189451055,"Joshua","Walton",1916,24
"25",-1.07702952879184,"Jacob","Walton",1920,25
"26",1.1666721512162,"Christopher","Smyth",1924,26
"27",2.64271708546539,"Grace","Avila",1921,27
"28",3.09338375828172,"Alexander","Wolper",1919,28
"29",-0.477184848869396,"Jacob","Williams",1912,29
"30",1.1463402722565,"Christopher","Potter",1904,30
"31",2.58382659503197,"Brandon","Mullins",1902,31
"32",2.65144245877184,"Jessica","Brady",1919,32
"33",2.73939641963069,"William","Cheng",1912,33
"34",2.01431965384902,"Christopher","Fischer",1910,34
"35",1.08479474316254,"Joshua","Avila",1904,35
"36",2.00984345674881,"Ashley","Potter",1921,36
"37",4.29182810818068,"Matthew","Christensen",1912,37
"38",2.32339266510932,"Joseph","Smith",1900,38
"39",-0.19952973696401,"Grace","Smith",1916,39
"40",3.20561883951863,"Joshua","Johnson",1922,40
"41",3.61661360518126,"Megan","Wolper",1905,41
"42",1.63527449576911,"Nicholas","Smyth",1912,42
"43",1.32699127124902,"William","Molina",1901,43
"44",2.23674504997718,"Taylor","Campos",1907,44
"45",1.67330347272452,"Alexis","Andersen",1925,45
"46",-0.568060524444815,"Ashley","Sherman",1913,46
"47",2.59357454032042,"Andrew","Goodwin",1914,47
"48",2.71043960613296,"Daniel","Avila",1906,48
"49",2.7326498250679,"Alexander","Cheng",1907,49
"50",3.05292910873027,"Brandon","Williams",1921,50
"51",-1.14061113961672,"Olivia","Fischer",1924,51
"52",5.11668608356679,"Kayla","Fischer",1916,52
"53",-2.5963503950495,"Daniel","Cheng",1921,53
"54",1.18522454754494,"Zachary","Wolper",1905,54
"55",0.25867620320776,"Christopher","Avila",1922,55
"56",5.01881282529341,"Sarah","Goodwin",1904,56
"57",-0.180191285479124,"David","Williams",1923,57
"58",1.44511610126233,"Daniel","Cheng",1917,58
"59",2.34320027360404,"Nicholas","Chang",1906,59
"60",4.22365961264785,"Joseph","Sherman",1915,60
"61",2.49856075221206,"Grace","Christensen",1900,61
"62",6.92884958835157,"Jessica","Christensen",1907,62
"63",3.12698811746866,"Meghan","Campos",1917,63
"64",2.44243567683331,"Michael","Christensen",1923,64
"65",4.34316118040075,"Nicholas","Williams",1908,65
"66",3.51758030919161,"Nicholas","Williams",1902,66
"67",2.48643813524238,"Anthony","Goodwin",1908,67
"68",1.93075609053377,"Madison","Sherman",1913,68
"69",4.28066987463057,"Megan","Brady",1912,69
"70",0.819774719004594,"Justin","Ashenfelter",1900,70
"71",0.663540909699653,"Elizabeth","Potter",1913,71
"72",1.58084439205206,"Daniel","Andersen",1901,72
"73",6.40390469326405,"Brandon","Anderson",1904,73
"74",0.871219907962276,"Brandon","Goodwin",1902,74
"75",3.4866524520408,"James","Goodwin",1904,75
"76",5.23203255832209,"Matthew","Todd",1900,76
"77",2.76408638844332,"Christopher","Wolper",1908,77
"78",5.27865223429633,"Anthony","Anderson",1906,78
"79",0.195135126454112,"Joseph","Ashenfelter",1914,79
"80",3.08936129059816,"Tyler","Smyth",1915,80
"81",-0.957296889900573,"Alexander","Christensen",1907,81
"82",4.71952792810588,"Sarah","Sherman",1924,82
"83",3.04255290830254,"Daniel","Potter",1909,83
"84",-0.11332109589108,"Justin","Goodwin",1904,84
"85",6.48540991662399,"Meghan","Mullins",1912,85
"86",-0.0301669899074595,"Taylor","Fischer",1919,86
"87",2.84203649682892,"David","Williams",1914,87
"88",1.0036787269809,"Zachary","Johnson",1909,88
"89",1.88382741700264,"Rachel","Sherman",1910,89
"90",-2.38869090238476,"Taylor","Anderson",1902,90
"91",2.2664684998048,"Brandon","Anderson",1908,91
"92",2.27110479926779,"David","Walton",1911,92
"93",2.81552404520386,"John","Webster",1922,93
"94",4.88338104545554,"Matthew","Smyth",1913,94
"95",-0.437752985858832,"Olivia","Todd",1907,95
"96",1.54645376603661,"Alexis","Todd",1918,96
"97",2.52249745393959,"Brandon","Molina",1901,97
"98",1.98228195052992,"Alyssa","Anderson",1908,98
"99",0.947633630455175,"Elizabeth","Brady",1903,99
"100",3.3053326083941,"Jessica","Webster",1921,100
"101",4.53966175326638,"David","Brady",1923,101
"102",2.69244131254328,"Joshua","Brady",1907,102
"103",4.4521568545161,"Alexis","Cheng",1915,103
"104",1.49810796234772,"Madison","Wolper",1908,104
"105",0.976928055138615,"Victoria","Fischer",1917,105
"106",0.00458144203616045,"Brandon","Molina",1918,106
"107",5.07294257573414,"Hannah","Anderson",1911,107
"108",0.928088722604804,"Daniel","Johnson",1913,108
"109",1.82011848961803,"Alexis","Andersen",1910,109
"110",4.44888648230657,"Michael","Walton",1916,110
"111",2.16450757063371,"Hannah","Cheng",1913,111
"112",3.98009839171881,"Emily","Anderson",1900,112
"113",1.41068922373419,"Zachary","Anderson",1919,113
"114",3.59528081591916,"Justin","Smith",1901,114
"115",2.41476672692276,"Daniel","Anderson",1900,115
"116",0.991075098203708,"Alexander","Wolper",1901,116
"117",1.9781812652105,"Lauren","Mullins",1912,117
"118",1.30773744667245,"Emma","Christensen",1901,118
"119",1.70518798702944,"Lauren","Webster",1924,119
"120",-1.97832957477407,"James","Webster",1914,120
"121",2.94093617151485,"Samantha","Ashenfelter",1912,121
"122",1.13313182276343,"Daniel","Potter",1923,122
"123",1.94596649260834,"Taylor","Brady",1908,123
"124",1.3382118884352,"Nicholas","Fischer",1921,124
"125",0.380356001566333,"Brandon","Anderson",1923,125
"126",3.43409884020026,"Daniel","Williams",1914,126
"127",1.82139889349311,"Anthony","Walton",1912,127
"128",4.79566623801637,"Hannah","Williams",1922,128
"129",2.44687625859426,"Nicholas","Walton",1914,129
"130",5.42798335709657,"Meghan","Chang",1917,130
"131",1.99070282324549,"Zachary","Smyth",1905,131
"132",2.28089847570054,"Zachary","Anderson",1923,132
"133",1.3278031154644,"Victoria","Fischer",1919,133
"134",1.3274361061624,"Madison","Goodwin",1902,134
"135",1.92359032202596,"Christopher","Chang",1920,135
"136",4.56565750705883,"James","Mullins",1903,136
"137",-4.01519746510377,"Tyler","Ashenfelter",1917,137
"138",5.01814810211505,"Emma","Chang",1920,138
"139",-0.53793896015776,"Grace","Anderson",1924,139
"140",3.59444634956611,"Emily","Chang",1917,140
"141",6.26012601380064,"Megan","Williams",1921,141
"142",2.42971725043477,"Joseph","Sherman",1910,142
"143",7.57498376702176,"David","Webster",1911,143
"144",1.37815914652689,"Meghan","Potter",1909,144
"145",5.00709347820957,"Lauren","Cheng",1907,145
"146",2.63558543569762,"Christopher","Molina",1903,146
"147",3.27694770388505,"Kayla","Wolper",1920,147
"148",0.811353647459589,"Kayla","Mullins",1919,148
"149",3.65690746010351,"Alexis","Mullins",1915,149
"150",2.84203355645101,"Anthony","Andersen",1908,150
"151",6.41330677519487,"Matthew","Webster",1910,151
"152",-1.10509805435618,"Taylor","Campos",1900,152
"153",0.945944640187318,"James","Todd",1905,153
"154",2.24667406940166,"Samantha","Webster",1906,154
"155",2.09669023846109,"Samantha","Potter",1903,155
"156",-0.728035631881669,"Jessica","Todd",1919,156
"157",1.86658540097475,"Megan","Andersen",1924,157
"158",1.21094258226058,"Meghan","Mullins",1906,158
"159",2.5727997219194,"Ashley","Andersen",1911,159
"160",-3.21256685864099,"Hannah","Todd",1906,160
"161",2.58259395227191,"James","Smith",1905,161
"162",0.678291461606034,"Alexander","Williams",1910,162
"163",3.13897700529561,"Elizabeth","Walton",1917,163
"164",5.01058391486831,"Michael","Webster",1906,164
"165",1.64059452273631,"Samantha","Fischer",1921,165
"166",0.830793916657461,"Jacob","Williams",1916,166
"167",2.50038636408181,"Anthony","Campos",1917,167
"168",0.143357207208156,"Megan","Sherman",1908,168
"169",4.16936973568443,"Joshua","Sherman",1924,169
"170",0.894931227585751,"Brandon","Campos",1913,170
"171",3.81809104562726,"Jessica","Christensen",1916,171
"172",3.10536935919691,"Ryan","Goodwin",1906,172
"173",1.37678708966053,"Ashley","Walton",1925,173
"174",2.8116896270802,"Jessica","Anderson",1914,174
"175",3.34616507582599,"David","Williams",1925,175
"176",2.83423069656944,"Taylor","Brady",1917,176
"177",3.77246447870888,"Grace","Brady",1917,177
"178",1.74909808758399,"Victoria","Fischer",1904,178
"179",0.475579318387833,"Andrew","Brady",1901,179
"180",-1.81663629716894,"Emily","Ashenfelter",1923,180
"181",1.91590009165052,"Christopher","Fischer",1924,181
"182",1.54037928800595,"Ashley","Molina",1925,182
"183",1.66627837421858,"Grace","Smyth",1903,183
"184",2.21408777318808,"Grace","Johnson",1910,184
"185",3.63001400687848,"Justin","Todd",1910,185
"186",0.0761890633927156,"William","Curry",1910,186
"187",3.55235008546787,"Madison","Molina",1923,187
"188",2.1025540461798,"Michael","Webster",1925,188
"189",6.04773733014304,"Tyler","Johnson",1922,189
"190",2.0366710006471,"Brandon","Walton",1902,190
"191",2.77921791042738,"Alexander","Smyth",1901,191
"192",-1.34131729237859,"Alexander","Johnson",1919,192
"193",0.166517032524206,"Tyler","Cheng",1917,193
"194",3.57152542836767,"Jacob","Sherman",1915,194
"195",1.65308496916612,"Justin","Campos",1905,195
"196",0.751166161920316,"Kayla","Williams",1922,196
"197",2.14206815128299,"Zachary","Johnson",1915,197
"198",4.80936942151546,"Joseph","Potter",1910,198
"199",3.86123289507797,"Zachary","Mullins",1923,199
"200",0.174968290923951,"Zachary","Goodwin",1909,200
"201",4.43348082207921,"Zachary","Chang",1922,201
"202",-0.047502125260326,"Brandon","Avila",1919,202
"203",3.94580093798486,"Taylor","Todd",1915,203
"204",0.782347683253507,"Nicholas","Goodwin",1905,204
"205",3.1998698111104,"Madison","Todd",1906,205
"206",2.15621220356484,"David","Potter",1921,206
"207",0.0158207293677837,"Jacob","Johnson",1925,207
"208",1.51342716641985,"Matthew","Potter",1909,208
"209",3.00487978382911,"Anthony","Smyth",1909,209
"210",-3.04056067156965,"Anthony","Christensen",1904,210
"211",0.374838457546958,"Joseph","Mullins",1919,211
"212",2.73873431465019,"Elizabeth","Ashenfelter",1903,212
"213",4.10789860234636,"Taylor","Christensen",1903,213
"214",7.78070403819273,"Emma","Avila",1908,214
"215",-0.844014040841158,"James","Johnson",1912,215
"216",0.251416160790278,"Emily","Campos",1916,216
"217",4.66691717325571,"Emma","Chang",1915,217
"218",2.99554768974419,"Victoria","Cheng",1909,218
"219",4.61710621455196,"Elizabeth","Smyth",1907,219
"220",2.09675600685819,"Alyssa","Fischer",1905,220
"221",3.09005008737673,"Kayla","Molina",1917,221
"222",5.33955755676751,"Alexander","Smyth",1916,222
"223",0.146277597192898,"Jacob","Brady",1906,223
"224",-0.0628469351562213,"Joseph","Curry",1911,224
"225",5.77445698948379,"Justin","Wolper",1922,225
"226",1.70262877972029,"Victoria","Todd",1918,226
"227",2.84153069393443,"Daniel","Wolper",1925,227
"228",2.80248393562197,"Jacob","Walton",1918,228
"229",3.78605007579347,"Elizabeth","Wolper",1916,229
"230",2.65898540914154,"Lauren","Smith",1923,230
"231",2.25364717893195,"Taylor","Curry",1916,231
"232",-0.571110167069881,"Joshua","Avila",1918,232
"233",5.36851191831558,"Megan","Walton",1916,233
"234",4.82355967559394,"Kayla","Molina",1904,234
"235",3.71997869055278,"Michael","Goodwin",1920,235
"236",0.818244324989636,"Madison","Brady",1908,236
"237",4.60907517058361,"Rachel","Potter",1911,237
"238",0.326428193138725,"David","Potter",1922,238
"239",-1.09489615271582,"David","Fischer",1909,239
"240",4.19167260160829,"Madison","Sherman",1903,240
"241",-1.07022826205425,"Tyler","Mullins",1925,241
"242",0.800056366397,"Rachel","Wolper",1908,242
"243",1.74948160223443,"Rachel","Campos",1915,243
"244",4.17860181295409,"Daniel","Curry",1910,244
"245",1.12029090826276,"Kayla","Potter",1918,245
"246",3.80241362813899,"Joshua","Brady",1906,246
"247",3.26796805915019,"Michael","Williams",1914,247
"248",6.35200546708146,"Olivia","Molina",1904,248
"249",2.61208848490243,"Hannah","Campos",1921,249
"250",3.46307632776403,"Taylor","Christensen",1913,250
"251",-2.40273294177537,"Joshua","Fischer",1914,251
"252",1.16312447443993,"Taylor","Anderson",1921,252
"253",1.79148867905303,"Grace","Potter",1920,253
"254",5.12829373217041,"Sarah","Walton",1915,254
"255",2.31189457744896,"Alyssa","Molina",1903,255
"256",4.96735419744463,"Megan","Molina",1914,256
"257",1.04008315240022,"Joseph","Curry",1922,257
"258",2.11291084738475,"Kayla","Fischer",1925,258
"259",3.07034544250037,"Taylor","Wolper",1920,259
"260",4.77072284601037,"Matthew","Williams",1919,260
"261",4.28249073178563,"Joshua","Avila",1919,261
"262",-0.222420310884192,"Nicholas","Ashenfelter",1922,262
"263",4.64709415216325,"Samantha","Sherman",1913,263
"264",3.56150799118384,"James","Cheng",1903,264
"265",4.76221551059297,"Madison","Williams",1903,265
"266",3.157995445585,"Grace","Webster",1903,266
"267",4.43798625773436,"Ryan","Ashenfelter",1905,267
"268",5.59419358053355,"Victoria","Wolper",1919,268
"269",3.25141683304445,"Nicholas","Williams",1907,269
"270",1.70691440940526,"Christopher","Smyth",1911,270
"271",5.23926567024485,"Megan","Chang",1902,271
"272",3.49342170345926,"Zachary","Goodwin",1906,272
"273",-0.333522026383315,"Victoria","Fischer",1905,273
"274",7.71509031972092,"Matthew","Molina",1911,274
"275",1.30505150156442,"Victoria","Fischer",1903,275
"276",0.427824181041658,"Taylor","Sherman",1922,276
"277",2.73329338655119,"Emma","Chang",1913,277
"278",1.85901463534155,"Megan","Campos",1903,278
"279",1.46242949305916,"Lauren","Mullins",1900,279
"280",3.97399215794285,"Lauren","Fischer",1924,280
"281",1.63157216258069,"Daniel","Sherman",1903,281
"282",1.43647265676111,"John","Wolper",1922,282
"283",0.750843399532576,"Christopher","Christensen",1922,283
"284",3.54037720987784,"Andrew","Sherman",1915,284
"285",2.27562301777312,"Hannah","Fischer",1921,285
"286",6.12933939165415,"Matthew","Brady",1919,286
"287",1.53297696259651,"Justin","Todd",1920,287
"288",2.30858638179747,"Matthew","Andersen",1906,288
"289",0.435904815097259,"Emma","Sherman",1913,289
"290",-0.134345655093993,"John","Andersen",1915,290
"291",0.226941635916762,"Justin","Goodwin",1921,291
"292",1.69747742431048,"Anthony","Smyth",1915,292
"293",4.23632027047059,"Madison","Walton",1920,293
"294",1.99096447231835,"Alyssa","Chang",1908,294
"295",4.39295959960024,"Joshua","Johnson",1919,295
"296",1.33560324329779,"Emily","Smith",1913,296
"297",2.51723293250772,"Joseph","Curry",1915,297
"298",5.59329832192586,"Rachel","Avila",1921,298
"299",4.98842737010054,"Rachel","Sherman",1915,299
"300",1.56900287603647,"John","Andersen",1922,300
"301",3.84462112977796,"Samantha","Anderson",1914,301
"302",3.66083624154836,"Zachary","Wolper",1919,302
"303",0.274850275626363,"David","Anderson",1923,303
"304",0.631558359531095,"Lauren","Sherman",1922,304
"305",2.17711736840717,"Ryan","Fischer",1922,305
"306",1.92798684663496,"Joshua","Smith",1904,306
"307",0.963759267563837,"Sarah","Anderson",1911,307
"308",3.31362654450229,"Joshua","Anderson",1903,308
"309",-2.85183917063856,"John","Campos",1900,309
"310",-0.513135086871511,"Tyler","Johnson",1910,310
"311",2.00586550505075,"Madison","Chang",1914,311
"312",-0.388591849299745,"Alexis","Potter",1909,312
"313",3.3617074891579,"Daniel","Campos",1906,313
"314",6.13664454651676,"Megan","Potter",1915,314
"315",6.4009137285774,"Jessica","Smith",1922,315
"316",-0.160861174778083,"Emma","Ashenfelter",1915,316
"317",3.17139904849928,"Zachary","Avila",1921,317
"318",-1.29258494563636,"James","Johnson",1924,318
"319",3.86799033865974,"Nicholas","Webster",1911,319
"320",3.52056642443987,"Madison","Cheng",1911,320
"321",-0.69793828356882,"James","Curry",1919,321
"322",5.55722299541812,"David","Sherman",1914,322
"323",0.700592572683043,"Jacob","Wolper",1903,323
"324",1.51354227595024,"Madison","Potter",1910,324
"325",1.71001599621654,"Alexander","Ashenfelter",1909,325
"326",3.63416370538323,"Jessica","Todd",1921,326
"327",2.17753414818556,"Emma","Avila",1921,327
"328",0.538483323599364,"Hannah","Fischer",1924,328
"329",0.808463550472903,"Joseph","Andersen",1914,329
"330",4.38444636729099,"Zachary","Campos",1922,330
"331",1.74407199067668,"Alyssa","Brady",1922,331
"332",3.5181773007709,"Sarah","Goodwin",1903,332
"333",0.233948509164849,"John","Chang",1921,333
"334",4.54693222293366,"Joshua","Ashenfelter",1918,334
"335",1.06578278785863,"Alexander","Webster",1921,335
"336",2.97524610619125,"Lauren","Chang",1915,336
"337",5.9924157899341,"Alexander","Andersen",1907,337
"338",6.43130125821219,"Megan","Christensen",1911,338
"339",3.41081064257761,"Matthew","Potter",1900,339
"340",-1.10222859558581,"James","Curry",1920,340
"341",1.9998775642366,"Matthew","Brady",1907,341
"342",1.21295170984193,"David","Wolper",1900,342
"343",-0.368954530358431,"Grace","Curry",1912,343
"344",2.01745693627889,"Madison","Chang",1903,344
"345",0.395829426601435,"David","Smith",1903,345
"346",6.84121608363473,"Jacob","Cheng",1917,346
"347",3.90459903416522,"Andrew","Goodwin",1902,347
"348",1.48306998081995,"Ashley","Sherman",1908,348
"349",-0.474936237310341,"Alexis","Johnson",1918,349
"350",1.66762244707356,"Ryan","Campos",1906,350
"351",-0.607677908278958,"Emily","Walton",1925,351
"352",4.81203335388957,"Hannah","Webster",1908,352
"353",1.39371113600376,"Hannah","Fischer",1905,353
"354",4.12266720301059,"Alexander","Webster",1923,354
"355",2.01575239285361,"Alexander","Smyth",1916,355
"356",1.92164685460207,"Anthony","Andersen",1914,356
"357",1.83912091767995,"Christopher","Mullins",1907,357
"358",-0.740302079955579,"Ashley","Johnson",1910,358
"359",3.16139535049311,"Hannah","Anderson",1920,359
"360",4.45838568712699,"Michael","Johnson",1912,360
"361",4.29383939214349,"William","Potter",1918,361
"362",4.20074583368772,"Megan","Anderson",1909,362
"363",0.791988762144074,"Jacob","Walton",1915,363
"364",1.81384463172848,"Samantha","Brady",1902,364
"365",2.0737047364784,"Sarah","Brady",1910,365
"366",2.02088706362727,"Rachel","Curry",1905,366
"367",3.13372028548013,"Matthew","Fischer",1902,367
"368",-0.228167088926771,"Samantha","Smith",1915,368
"369",2.00459696994043,"Olivia","Christensen",1921,369
"370",2.95263456947269,"Christopher","Williams",1917,370
"371",-0.262781543254849,"Jacob","Webster",1901,371
"372",6.05857290431203,"Kayla","Potter",1925,372
"373",7.61838486218593,"Brandon","Potter",1905,373
"374",4.73503563940558,"Justin","Williams",1904,374
"375",1.70343987733099,"Taylor","Smith",1915,375
"376",0.393298165053388,"Ryan","Sherman",1910,376
"377",1.12051627129332,"Joseph","Potter",1922,377
"378",2.62924195172523,"Alexander","Fischer",1917,378
"379",1.46896558951156,"David","Goodwin",1922,379
"380",2.9217168728188,"Christopher","Andersen",1915,380
"381",6.49370889376891,"Alexander","Christensen",1920,381
"382",1.6758892505835,"Zachary","Johnson",1906,382
"383",1.5339988170931,"Sarah","Mullins",1920,383
"384",2.00285734711307,"Joseph","Goodwin",1920,384
"385",3.85708716468104,"Emma","Sherman",1905,385
"386",0.980585082383989,"Joseph","Walton",1912,386
"387",4.19253853839903,"Jacob","Smyth",1920,387
"388",3.49390023719048,"David","Chang",1906,388
"389",3.41761716153394,"Ashley","Avila",1924,389
"390",2.30282934080534,"Kayla","Potter",1900,390
"391",1.36800156972882,"Madison","Potter",1908,391
"392",-1.22134751353839,"Emily","Avila",1906,392
"393",1.68327475155385,"Anthony","Fischer",1921,393
"394",3.71821718271947,"Meghan","Potter",1916,394
"395",0.843054302562702,"Nicholas","Curry",1901,395
"396",2.21875680485817,"Madison","Ashenfelter",1923,396
"397",3.01520583457292,"Jacob","Curry",1903,397
"398",1.74829443689697,"Olivia","Cheng",1903,398
"399",0.0130413976120767,"Samantha","Williams",1922,399
"400",0.502093073725363,"Grace","Molina",1918,400
"401",3.88612818902536,"Hannah","Fischer",1906,401
"402",-3.0389180754345,"Emily","Avila",1909,402
"403",2.71196181855543,"David","Wolper",1904,403
"404",-0.639468965596784,"Grace","Sherman",1912,404
"405",-1.40249492856507,"Alexis","Brady",1920,405
"406",1.31706335049429,"Victoria","Walton",1916,406
"407",1.72546479533564,"Joseph","Smith",1923,407
"408",3.04184197958691,"Madison","Cheng",1910,408
"409",2.17964290485012,"Justin","Campos",1913,409
"410",0.84405275835961,"Jessica","Sherman",1910,410
"411",4.27383139858753,"Daniel","Williams",1910,411
"412",-2.46451536891333,"Ryan","Mullins",1915,412
"413",1.55344347384019,"Emma","Ashenfelter",1924,413
"414",-0.551854790532305,"Sarah","Sherman",1910,414
"415",-0.614584646703863,"Brandon","Sherman",1901,415
"416",2.62157213832629,"Andrew","Christensen",1925,416
"417",2.91299679349155,"Nicholas","Ashenfelter",1918,417
"418",4.36110145435438,"Madison","Mullins",1919,418
"419",3.16011342695372,"Sarah","Anderson",1914,419
"420",3.3464451381739,"Emily","Brady",1901,420
"421",3.26141193057255,"Emily","Walton",1906,421
"422",2.05026658750493,"John","Anderson",1922,422
"423",0.83804441435645,"Samantha","Smith",1901,423
"424",-0.481024411384164,"Olivia","Andersen",1919,424
"425",3.9842914119155,"Meghan","Cheng",1909,425
"426",3.194336168531,"Megan","Ashenfelter",1906,426
"427",2.42240054886093,"Hannah","Brady",1920,427
"428",6.16775742404463,"Matthew","Wolper",1916,428
"429",3.32633712387813,"Nicholas","Johnson",1913,429
"430",2.4608585197047,"Rachel","Williams",1920,430
"431",4.71770644878405,"Matthew","Avila",1921,431
"432",5.54089559009743,"Alyssa","Todd",1900,432
"433",4.72478788431024,"Elizabeth","Walton",1925,433
"434",1.31258184722604,"Megan","Potter",1925,434
"435",4.24699829266568,"James","Webster",1900,435
"436",2.18095638729584,"Jacob","Anderson",1917,436
"437",3.43090315030376,"Andrew","Campos",1913,437
"438",0.13874302646067,"Joseph","Todd",1920,438
"439",-1.67303390661084,"Zachary","Walton",1911,439
"440",1.92214401709431,"Meghan","Johnson",1907,440
"441",0.933510323391841,"Victoria","Campos",1923,441
"442",4.37229325185035,"Tyler","Andersen",1907,442
"443",5.06276103578522,"James","Christensen",1904,443
"444",2.73908220326021,"Matthew","Todd",1925,444
"445",1.63658878505194,"David","Chang",1905,445
"446",3.6234995106932,"Brandon","Mullins",1922,446
"447",2.72002988143888,"Jessica","Andersen",1902,447
"448",5.18519768517918,"Hannah","Johnson",1921,448
"449",2.25283048481601,"Alyssa","Andersen",1914,449
"450",0.512174106568978,"Christopher","Potter",1913,450
"451",-0.290449510958006,"Samantha","Johnson",1917,451
"452",-1.82914554493111,"Ashley","Webster",1915,452
"453",0.811082264484352,"John","Fischer",1906,453
"454",5.41845039359451,"Alyssa","Anderson",1917,454
"455",3.15980178516806,"Emily","Curry",1919,455
"456",-0.144954088701944,"Meghan","Campos",1905,456
"457",2.54257563071092,"Joseph","Webster",1910,457
"458",1.56414356778697,"Samantha","Wolper",1910,458
"459",2.95625969241649,"Emily","Anderson",1922,459
"460",2.25051794077489,"Rachel","Wolper",1916,460
"461",1.10947359591455,"Emily","Walton",1912,461
"462",4.36579403539282,"Zachary","Andersen",1924,462
"463",1.19138778129793,"Emma","Avila",1921,463
"464",2.70430095221177,"Jessica","Smith",1905,464
"465",4.39047108431315,"Taylor","Walton",1919,465
"466",1.13213323532342,"Taylor","Walton",1906,466
"467",3.12597309615197,"Taylor","Wolper",1909,467
"468",5.37605175302352,"Megan","Anderson",1916,468
"469",-0.226808044803126,"Elizabeth","Walton",1924,469
"470",1.94198298454125,"Sarah","Sherman",1903,470
"471",6.56326712834846,"Zachary","Andersen",1918,471
"472",1.47188853514894,"Tyler","Mullins",1904,472
"473",2.02440628793288,"William","Webster",1907,473
"474",-0.739123590270085,"Daniel","Anderson",1915,474
"475",4.72473928620968,"Lauren","Smith",1900,475
"476",2.76290392887911,"Kayla","Johnson",1904,476
"477",3.93600292533195,"John","Molina",1901,477
"478",4.32311086337982,"Elizabeth","Cheng",1915,478
"479",1.03263095130898,"William","Webster",1906,479
"480",4.13524290730129,"Kayla","Wolper",1922,480
"481",3.11004543162147,"Rachel","Christensen",1902,481
"482",-2.86776829342141,"Hannah","Johnson",1920,482
"483",4.87165200679688,"Andrew","Curry",1908,483
"484",2.32867335592687,"Joshua","Ashenfelter",1900,484
"485",6.17602492633547,"William","Brady",1917,485
"486",-0.867244685642769,"Emily","Sherman",1917,486
"487",3.14795086397723,"Sarah","Brady",1917,487
"488",2.47208932413299,"Olivia","Christensen",1921,488
"489",5.81816950177844,"David","Mullins",1908,489
"490",3.42769935188406,"Daniel","Ashenfelter",1905,490
"491",3.4470538478835,"Anthony","Wolper",1917,491
"492",0.962540622624857,"Michael","Cheng",1921,492
"493",1.28772214061946,"Sarah","Chang",1916,493
"494",3.30205324702703,"Madison","Williams",1904,494
"495",-0.509270403990864,"Olivia","Avila",1918,495
"496",5.1655171019759,"Jacob","Curry",1904,496
"497",1.59532510898668,"Joshua","Goodwin",1914,497
"498",5.81421772187608,"Hannah","Walton",1900,498
"499",4.68617983201425,"Megan","Smith",1911,499
"500",-0.293489853560536,"Madison","Todd",1925,500
"501",1.26212948882299,"Tyler","Johnson",1901,501
"502",-2.66790210408895,"Lauren","Johnson",1904,502
